Name_lang,Description_lang,ID,Pos[0],Pos[1],Pos[2],PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,ContinentID,AreaID,WorldStateID,UiWidgetSetID,Importance,Icon
Anvilmar,,1,-6134.28,383.763,399.254,0,0,0,517,0,0,0,0,132,0,0,3,7
Brill,,2,2249.85,278.41385,34.11371,0,0,0,517,0,0,0,0,159,0,0,3,7
Darkshire,,3,-10564.7,-1170.65,28.0505,0,0,0,525,0,0,0,0,10,0,0,3,5
Deathknell,,4,1879.83,1588.2,90.17196,0,0,0,517,0,0,0,0,154,0,0,3,7
Dun Algaz,,5,-4191.0234,-2373.1401,205.15083,0,0,0,517,0,0,0,0,836,0,0,3,7
Dun Modr,,6,-2610.2583,-2350.5583,81.59118,0,0,0,517,0,0,0,0,205,0,0,3,7
Goldshire,,7,-9480.089,63.521755,56.17569,0,0,0,517,0,0,0,0,87,0,0,3,7
Ironforge,,8,-5021,-834.059,495.319,0,0,0,541,0,0,0,0,1,0,0,3,6
Kharanos,,9,-5585.9507,-482.127,397.01672,0,0,0,517,0,0,0,0,131,0,0,2,7
Lakeshire,,10,-9227.69,-2201.47,63.9334,0,0,0,525,0,0,0,0,44,0,0,3,5
Menethil Harbor,,11,-3672.7,-828.455,9.89915,0,0,0,525,0,0,0,0,11,0,0,3,5
Moonbrook,,12,-11017.1,1510.17,43.1657,0,0,0,517,0,0,0,0,20,0,0,3,7
Northshire Abbey,,13,-8896.159,-179.328,80.290924,0,0,0,517,0,0,0,0,24,0,0,3,7
Raven Hill,,14,-10752.5,310.433,40.1628,0,0,0,517,0,0,0,0,94,0,0,3,7
Sentinel Hill,,15,-10503.7,1027.76,55.5831,0,0,0,525,0,0,0,0,40,0,0,3,5
Stormwind City,,16,-9153.77,364.057,90.4829,0,0,0,541,0,0,0,0,12,0,0,3,6
The Sepulcher,,17,508.073,1619.02,125.272,0,0,0,525,0,0,0,0,130,0,0,3,5
Undercity,,18,1849.69,235.699,61.6564,0,0,0,541,0,0,0,0,85,0,0,4,6
Thelsamar,,19,-5349.27,-2959.91,323.627,0,0,0,525,0,0,0,0,38,0,0,3,5
Alliance,,20,-448.982,-1028.22,431.971,0,0,0,1,0,0,0,37,0,0,0,0,1
Horde,,21,-669.134,-483.289,387.273,0,0,0,1,0,0,0,37,0,0,0,0,1
Southshore,,22,-803.031,-531.727,15.9654,0,0,0,525,0,0,0,0,267,0,0,3,5
Tarren Mill,,23,-27.0354,-900.562,55.9603,0,0,0,525,0,0,0,0,267,0,0,3,5
Refuge Pointe,,24,-1251.05,-2526.81,20.7117,0,0,0,517,0,0,0,0,320,0,0,3,7
Hammerfall,,25,-991.57,-3528.34,56.5482,0,0,0,525,0,0,0,0,45,0,0,3,5
Kargath,,26,-6676.42,-2186.68,245.829,0,0,0,525,0,0,0,0,3,0,0,3,5
Angor Fortress,,27,-6392.65,-3158,299.765,0,0,0,517,0,0,0,0,338,0,0,3,7
Bloodhoof Village,,28,-2323.92,-394.981,-9.12757,0,0,0,517,0,0,0,1,222,0,0,3,7
Thunder Bluff,,29,-1205.41,29.4214,126.347,0,0,0,541,0,0,0,1,215,0,0,3,6
Camp Narache,,30,-2906.49,-253.607,52.9407,0,0,0,517,0,0,0,1,221,0,0,3,7
Razor Hill,,31,312.659,-4745.52,9.54726,0,0,0,517,0,0,0,1,362,0,0,3,7
The Den,,32,-604.098,-4202.92,38.7281,0,0,0,517,0,0,0,1,364,0,0,3,7
Orgrimmar,,33,1381.77,-4371.16,26.0233,0,0,0,541,0,0,0,1,14,0,0,3,6
Sen'jin Village,,34,-819.492,-4918.24,19.3401,0,0,0,517,0,0,0,1,367,0,0,3,7
The Crossroads,,35,-455.9,-2652.15,95.5865,0,0,0,525,0,0,0,1,17,0,0,3,5
Aldrassil,,36,10462.7,805.993,1312.66,0,0,0,517,0,0,0,1,188,0,0,3,5
Dolanaar,,37,9787.99,949.897,1306.73,0,0,0,1,0,0,0,1,-1,0,0,3,5
Darnassus,,38,9951.75,2254.5,1335.42,0,0,0,541,0,0,0,1,141,0,0,3,6
Ratchet,,39,-951.364,-3680.07,8.04018,0,0,0,525,0,0,0,1,392,0,0,3,5
Booty Bay,,40,-14383.3,487.139,-29.5617,0,0,0,525,0,0,0,0,35,0,0,3,5
Grom'gol Base Camp,,41,-12378.4,185.734,3.05513,0,0,0,525,0,0,0,0,33,0,0,3,5
Astranaar,,42,2720.43,-382.391,107.09,0,0,0,525,0,0,0,1,331,0,0,3,5
Stonetalon Peak,,44,2658.78,1449.71,226.135,0,0,0,525,0,0,0,1,467,0,0,3,5
Thalanaar,,45,-4510.03,-779.474,-41.5353,0,0,0,525,0,0,0,1,489,0,0,3,5
Freewind Post,,46,-5454.07,-2445.5,90.1133,0,0,0,525,0,0,0,1,484,0,0,3,5
Mirror Lake,,227,-9389.26,458.427,38.2854,0,0,0,516,0,0,0,0,92,0,0,0,3
Slaughter Hollow,,247,861.216,-558.217,146.61,0,0,0,516,0,0,0,0,282,0,0,0,3
Drywhisker Gorge,,327,-1014.22,-3827.39,145.41,0,0,0,516,0,0,0,0,321,0,0,0,7
Sun Rock Retreat,,701,936.308,910.974,104.439,0,0,0,525,0,0,0,1,406,0,0,3,5
Temple of Zin-Malor,,707,3549.15,-5359.12,204.102,0,0,0,516,0,0,0,1,1221,0,0,0,7
Hetaera's Clutch,,708,3556.64,-6232.79,44.0086,0,0,0,516,0,0,0,1,1227,0,0,0,7
Uther's Tomb,,709,969.176,-1825.52,99.6067,0,0,0,516,0,0,0,0,197,0,0,0,7
Scholomance,,710,1262.19,-2579.41,126.37,0,0,0,516,0,0,0,0,2298,0,0,0,7
Whitereach Post,,767,-4917.35,-1375.5,-52.3732,0,0,0,516,0,0,0,1,480,0,0,0,7
Stonard,,788,-10443.7,-3277.49,20.1782,0,0,0,525,0,0,0,0,8,0,0,3,5
Gadgetzan,,789,-7139.15,-3752.11,8.5398,0,0,0,525,0,0,0,1,440,0,0,3,5
Camp Mojache,,790,-4394.98,215.611,25.4133,0,0,0,525,0,0,0,1,215,0,0,3,5
Theramore Isle,,791,-3680.17,-4388.51,10.5549,0,0,0,525,0,0,0,1,15,0,0,3,5
Aerie Peak,,792,234.85,-2127.76,118.095,0,0,0,525,0,0,0,0,47,0,0,3,5
Everlook,,794,6723.46,-4662.5,722.806,0,0,0,525,0,0,0,1,618,0,0,3,5
Shadowprey Village,,795,-1657.85,3097.92,30.4995,0,0,0,525,0,0,0,1,405,0,0,3,5
Feathermoon Stronghold,,796,-4434.99,3276.74,11.7785,0,0,0,525,0,0,0,1,357,0,0,3,5
Auberdine,,798,6439.33,411.951,10.8632,0,0,0,525,0,0,0,1,148,0,0,3,5
Nijel's Point,,799,202.521,1308.24,190.236,0,0,0,525,0,0,0,1,405,0,0,3,5
Aldrassil,,907,10479.6,812.281,1322.75,0,0,0,516,0,0,0,1,188,0,0,0,7
Shadowthread Cave,,908,10756.2,921.301,1338.56,0,0,0,516,0,0,0,1,188,0,0,0,7
Fel Rock,,909,10050.6,1031.2,1329.95,0,0,0,516,0,0,0,1,186,0,0,0,7
Ban'ethil Barrow Den,,911,9864.17,1557.41,1329.3,0,0,0,516,0,0,0,1,736,0,0,0,7
The Cleft,,912,10316.4,1200.62,1458.09,0,0,0,516,0,0,0,1,266,0,0,0,7
Razorwind Canyon,,913,636.963,-4534.04,8.82065,0,0,0,516,0,0,0,1,410,0,0,0,7
Tor'kren Farm,,929,726.297,-4242.41,17.2915,0,0,0,516,0,0,0,1,369,0,0,0,7
Steelgrill's Depot,,947,-5488.04,-658.67,394.304,0,0,0,516,0,0,0,0,131,0,0,0,7
Ironband's Compound,,948,-5858.7,-2004.1,401.649,0,0,0,516,0,0,0,0,212,0,0,0,7
Echo Ridge Mine,,949,-8676.57,-119.634,91.4235,0,0,0,516,0,0,0,0,24,0,0,0,7
Maclure Vineyards,,950,-9948.39,69.1568,33.3002,0,0,0,516,0,0,0,0,57,0,0,0,7
Stonefield Farm,,951,-9901.14,378.19,35.2802,0,0,0,516,0,0,0,0,57,0,0,0,7
Northshire Vineyards,,954,-9067.35,-333.965,73.4517,0,0,0,516,0,0,0,0,24,0,0,0,7
Tower of Ilgalar,,955,-9281.33,-3318.81,122.249,0,0,0,516,0,0,0,0,1000,0,0,0,7
Render's Rock,,956,-8674.12,-2290.05,157.009,0,0,0,516,0,0,0,0,996,0,0,0,7
Spirit Den,,1007,-13751.4,-18.3165,49.2768,0,0,0,516,0,0,0,0,1737,0,0,0,7
Rethban Caverns,,1008,-8970.76,-2002.7,140.756,0,0,0,516,0,0,0,0,98,0,0,0,7
Boulderfist Outpost,,1010,-1194.05,-2119.16,61.8808,0,0,0,516,0,0,0,0,1858,0,0,0,7
Grosh'gok Compound,,1011,-11112.2,-2335.63,117.131,0,0,0,516,0,0,0,0,2561,0,0,0,7
Stagalbog Cave,,1012,-10803.2,-3739.01,27.5586,0,0,0,516,0,0,0,0,1797,0,0,0,7
Temple of Atal'Hakkar,,1013,-10429.9,-3828.52,37.9913,0,0,0,516,0,0,0,0,74,0,0,0,7
The Tower of Arathor,,1014,-1778.21,-1513.16,64.9209,0,0,0,516,0,0,0,0,324,0,0,0,7
Wildhammer Keep,,1015,316.946,-2119.3,122.042,0,0,0,516,0,0,0,0,348,0,0,0,7
Night Web's Hollow,,1016,2046.11,1829.45,107.823,0,0,0,516,0,0,0,0,154,0,0,0,7
Terrorweb Tunnel,,1017,3035.33,-2773.9,102.873,0,0,0,516,0,0,0,0,2627,0,0,0,7
Browman Mill,,1018,2483.98,-5183.79,76.1135,0,0,0,516,0,0,0,0,2271,0,0,0,7
Uldaman,,1027,-6092.01,-3179.35,257.188,0,0,0,516,0,0,0,0,1897,0,0,0,7
Dustbelch Grotto,,1028,-7320.59,-2265.09,244.548,0,0,0,516,0,0,0,0,344,0,0,0,7
Westbrook Garrison,,1029,-9615.71,667.327,38.6522,0,0,0,516,0,0,0,0,60,0,0,0,7
Jasperlode Mine,,1030,-9184.5,-605.891,62.8185,0,0,0,516,0,0,0,0,91,0,0,0,7
Janeiro's Point,,1031,-14179.6,718,28.2885,0,0,0,516,0,0,0,0,35,0,0,0,7
Algaz Station,,1032,-4817.79,-2666.7,351.197,0,0,0,516,0,0,0,0,838,0,0,0,7
Grim Batol,,1033,-4055,-3448.54,283.115,0,0,0,516,0,0,0,0,1038,0,0,0,7
Venture Co. Mine,,1047,-1501.49,-1036.19,151.716,0,0,0,516,0,0,0,1,820,0,0,0,7
Blackwood Den,,1048,4619.42,25.6126,70.4946,0,0,0,516,0,0,0,1,449,0,0,0,7
Wildbend River,,1049,5056.04,220.755,22.9074,0,0,0,516,0,0,0,1,448,0,0,0,7
Cliffspring Falls,,1050,6870.57,-662.396,86.643,0,0,0,516,0,0,0,1,456,0,0,0,7
Fray Island,,1067,-1668.51,-4329.2,3.26695,0,0,0,516,0,0,0,1,720,0,0,0,7
Wailing Caverns,,1068,-837.968,-2037,80.4679,0,0,0,516,0,0,0,1,387,0,0,0,7
Shady Rest Inn,,1087,-3723.63,-2535.18,69.5651,0,0,0,516,0,0,0,1,2302,0,0,0,7
Darkmist Cavern,,1088,-2829.79,-2722.81,36.7884,0,0,0,516,0,0,0,1,496,0,0,0,7
North Point Tower,,1089,-2884.79,-3429.99,39.357,0,0,0,516,0,0,0,1,496,0,0,0,7
Bluefen,,1090,-2685.32,-3087.58,41.4505,0,0,0,516,0,0,0,1,496,0,0,0,7
Lost Point,,1091,-3925.5,-2862.15,46.4791,0,0,0,516,0,0,0,1,2302,0,0,0,7
Tidefury Cove,,1092,-4300.98,-4062.71,-10.5946,0,0,0,516,0,0,0,1,511,0,0,0,7
Stonemaul Ruins,,1093,-4346.02,-3321.15,34.2547,0,0,0,516,0,0,0,1,510,0,0,0,7
Onyxia's Lair,,1094,-4698.06,-3720.58,50.464,0,0,0,516,0,0,0,1,511,0,0,0,7
Emberstrife's Den,,1095,-4987.73,-3832.99,44.8497,0,0,0,516,0,0,0,1,511,0,0,0,7
Bloodfen Burrow,,1096,-4335.04,-2639.53,39.6317,0,0,0,516,0,0,0,1,509,0,0,0,7
Sentry Point,,1097,-3476.59,-4109.08,17.1041,0,0,0,516,0,0,0,1,502,0,0,0,7
Swamplight Manor,,1098,-2949.47,-3893.5,35.0303,0,0,0,516,0,0,0,1,502,0,0,0,7
Irondeep Mine,Alliance Controlled,1099,793.751,-330.197,63.026,0,0,0,644,0,0,0,30,0,1358,0,0,3
Stonehearth Outpost,,1100,1.66764,-292.675,15.7837,0,0,0,516,0,0,0,30,0,0,0,0,7
Iceblood Garrison,,1101,-537.807,-168.363,57.7053,0,0,0,516,0,0,0,30,0,0,0,0,7
Coldtooth Mine,Horde Controlled,1102,-946.912,-195.454,76.9597,0,0,0,644,0,0,0,30,0,1356,0,0,2
Frostwolf Keep,,1103,-1369.01,-225.37,98.7836,0,0,0,516,0,0,0,30,0,0,0,0,7
Marshal's Refuge,,1104,-6143.21,-1078.89,-198.366,0,0,0,516,0,0,0,1,538,0,0,0,7
Fungal Rock,,1105,-6370.15,-1836.52,-258.029,0,0,0,516,0,0,0,1,538,0,0,0,7
Wavestrider Beach,,1106,-7693.45,-4878.96,0.658057,0,0,0,516,0,0,0,1,1336,0,0,0,7
Uldum,,1107,-9635.41,-2787.2,7.85783,0,0,0,516,0,0,0,1,990,0,0,0,7
Darkcloud Pinnacle,,1108,-5086.21,-1919.44,88.1811,0,0,0,516,0,0,0,1,2097,0,0,0,7
Roguefeather Den,,1109,-5466.71,-1636.27,29.0252,0,0,0,516,0,0,0,1,483,0,0,0,7
Mirage Raceway,,1110,-6239.42,-3973.12,-58.7501,0,0,0,516,0,0,0,1,439,0,0,0,7
The Rustmaul Digsite,,1111,-6490.61,-3449.15,-58.7825,0,0,0,516,0,0,0,1,439,0,0,0,7
Splithoof Hold,,1112,-5065.61,-2367.61,-53.6725,0,0,0,516,0,0,0,1,481,0,0,0,7
The Weathered Nook,,1113,-5213.85,-2794.53,-7.09192,0,0,0,516,0,0,0,1,481,0,0,0,7
Ironstone Camp,,1114,-5848.05,-3412.38,-51.0555,0,0,0,516,0,0,0,1,2303,0,0,0,7
Weazel's Crater,,1115,-5799.94,-3899.53,-96.743,0,0,0,516,0,0,0,1,439,0,0,0,7
Tahonda Ruins,,1116,-6569.91,-3894.97,-58.75,0,0,0,516,0,0,0,1,439,0,0,0,7
Roland's Doom,,1127,-11076,-1139.98,42.8768,0,0,0,516,0,0,0,0,241,0,0,0,7
Beggar's Haunt,,1128,-10349.7,-1538.8,92.6423,0,0,0,0,0,0,0,0,42,0,0,0,7
Bolgan's Hole,,1147,-2281.95,2499.6,73.7536,0,0,0,516,0,0,0,1,606,0,0,0,7
Maraudon,,1148,-1422.62,2918.45,136.147,0,0,0,516,0,0,0,1,607,0,0,0,7
Ghost Walker Post,,1149,-1224.06,1736.67,90.0223,0,0,0,516,0,0,0,1,596,0,0,0,7
Scrabblescrew's Camp,,1150,-1407.87,1493.13,60.8871,0,0,0,516,0,0,0,1,602,0,0,0,7
Valley of Bones,,1151,-2251.19,1513.55,63.5881,0,0,0,516,0,0,0,1,602,0,0,0,7
Rage Scar Hold,,1168,-3842.71,1738.94,149.974,0,0,0,516,0,0,0,1,1119,0,0,0,7
Ruins of Solarsal,,1169,-4852.91,3616.63,16.4186,0,0,0,516,0,0,0,1,1117,0,0,0,7
Ravaged Twilight Camp,,1171,-6206.25,1766.95,17.4637,0,0,0,516,0,0,0,1,2740,0,0,0,7
Twilight Post,,1172,-6740.04,1636.32,15.2838,0,0,0,516,0,0,0,1,3098,0,0,0,7
Twilight Outpost,,1173,-7929.11,1833.28,4.86471,0,0,0,516,0,0,0,1,2743,0,0,0,7
Woodpaw Hills,,1174,-4915.81,199.275,52.2955,0,0,0,516,0,0,0,1,1101,0,0,0,7
Lariss Pavillion,,1175,-4052.72,81.5525,77.1755,0,0,0,516,0,0,0,1,1103,0,0,0,7
Slither Rock,,1176,-7652.52,-3030.61,134.256,0,0,0,516,0,0,0,0,2420,0,0,0,7
Flame Crest,,1177,-7479.77,-2186.4,166.15,0,0,0,516,0,0,0,0,250,0,0,0,7
Shalzaru's Lair,,1187,-5492.37,3622.79,3.70377,0,0,0,516,0,0,0,1,1121,0,0,0,7
Stormpike Graveyard,Alliance Controlled,1208,666.927,-305.544,30.2909,0,0,0,644,0,0,0,30,0,1333,0,0,15
Snowfall Graveyard,Horde Controlled,1209,-202.695,-112.569,78.4904,0,0,0,644,0,0,0,30,0,1342,0,0,13
Frostwolf Graveyard,Horde Controlled,1210,-1083.31,-307.402,57.792,0,0,0,644,0,0,0,30,0,1338,0,0,13
Scalebeard's Cave,,1211,3705.1,-6043.45,2.50783,0,0,0,516,0,0,0,1,1227,0,0,0,7
Timbermaw Hold,,1212,6900.63,-2298.18,588.521,0,0,0,516,0,0,0,1,2246,0,0,0,7
The Ruins of Kel'Theril,,1213,6426.76,-4304.99,666.743,0,0,0,516,0,0,0,1,2251,0,0,0,7
Dun Mandarr,,1214,5718.83,-4507.31,761.083,0,0,0,516,0,0,0,1,2245,0,0,0,7
Talrendis Point,,1215,2707.72,-3869.25,104.207,0,0,0,516,0,0,0,1,1235,0,0,0,7
Rethress Sanctum,,1216,2195.67,-6438.33,2.13105,0,0,0,516,0,0,0,1,1256,0,0,0,7
Moon Horror Den,,1217,7123.02,-4631.57,639.68,0,0,0,516,0,0,0,1,2255,0,0,0,7
Timbermaw Hold,,1218,6817.78,-2097.68,624.837,0,0,0,516,0,0,0,1,1762,0,0,0,7
Irontree Cavern,,1219,6481.87,-1571,438.965,0,0,0,516,0,0,0,1,1767,0,0,0,7
Bloodvenom Post,,1220,5111.98,-353.403,357.231,0,0,0,516,0,0,0,1,1765,0,0,0,7
Sishir Canyon,,1227,515.845,624.05,68.1593,0,0,0,516,0,0,0,1,2541,0,0,0,7
Cragpool Lake,,1228,1543.57,70.1338,-10.3817,0,0,0,516,0,0,0,1,461,0,0,0,7
Windshear Mine,,1229,981.949,-358.9,15.2316,0,0,0,516,0,0,0,1,461,0,0,0,7
The Talondeep Path,,1230,1531.94,-576.57,68.9612,0,0,0,516,0,0,0,1,461,0,0,0,7
The Talon Den,,1231,2416.89,1792.39,394.939,0,0,0,516,0,0,0,1,467,0,0,0,7
The Ruins of Ordil'Aran,,1232,3493.89,-119.601,0.715488,0,0,0,516,0,0,0,1,413,0,0,0,7
Bathran's Haunt,,1233,3827.37,-161.305,-0.606824,0,0,0,516,0,0,0,1,413,0,0,0,7
Zoram'gar Outpost,,1234,3362.22,1010.16,3.59813,0,0,0,516,0,0,0,1,414,0,0,0,7
Falfarren River,,1235,2231.21,-2222.91,94.4102,0,0,0,516,0,0,0,1,428,0,0,0,7
Xavian,,1237,2936.56,-2822.67,212.731,0,0,0,516,0,0,0,1,430,0,0,0,7
Forest Song,,1238,2880.33,-3287.54,157.819,0,0,0,516,0,0,0,1,430,0,0,0,7
Demon Fall Canyon,,1239,1702.45,-3150.99,93.5229,0,0,0,516,0,0,0,1,434,0,0,0,7
Silverwing Outpost,,1240,1776.64,-2065.15,104.194,0,0,0,516,0,0,0,1,422,0,0,0,7
The Dor'Danil Barrow Den,,1241,1776.23,-2678.36,111.666,0,0,0,516,0,0,0,1,422,0,0,0,7
Silverwind Refuge,,1242,2130.27,-1190.25,99.8631,0,0,0,516,0,0,0,1,421,0,0,0,7
Greenpaw Village,,1243,2291.29,-1444.96,87.8797,0,0,0,516,0,0,0,1,421,0,0,0,7
Bloodtooth Camp,,1244,1612.52,-1465.1,157.023,0,0,0,516,0,0,0,1,421,0,0,0,7
The Talondeep Path,,1245,1930.26,-732.677,114.534,0,0,0,516,0,0,0,1,421,0,0,0,7
Shrine of Remulos,,1246,7856.18,-2215.45,471.304,0,0,0,516,0,0,0,1,656,0,0,0,7
Nighthaven,,1247,7961.75,-2491.77,487.883,0,0,0,516,0,0,0,1,656,0,0,0,7
Stormrage Barrow Dens,,1248,7564.51,-2951.72,466.682,0,0,0,516,0,0,0,1,656,0,0,0,7
Dun Baldar South Bunker,Alliance Controlled,1249,571.535,-80.543,37.9113,0,0,0,644,0,0,0,30,0,1361,0,0,11
Dun Baldar North Bunker,Alliance Controlled,1250,668.04,-128.176,49.6482,0,0,0,644,0,0,0,30,0,1362,0,0,11
Icewing Bunker,Alliance Controlled,1251,217.425,-359.764,42.3823,0,0,0,644,0,0,0,30,0,1363,0,0,11
Iceblood Tower,Horde Controlled,1252,-562.172,-273.554,52.3285,0,0,0,644,0,0,0,30,-1,1385,0,0,10
Tower Point,Horde Controlled,1254,-760.664,-347.326,68.0353,0,0,0,644,0,0,0,30,-1,1384,0,0,10
East Frostwolf Tower,Horde Controlled,1255,-1302.65,-305.886,91.0987,0,0,0,644,0,0,0,30,-1,1383,0,0,10
Warsong Labor Camp,,1268,1575.91,-2463.94,98.5501,0,0,0,516,0,0,0,1,422,0,0,0,7
Ariden's Camp,,1287,-10443.3,-2141.1,90.7794,0,0,0,516,0,0,0,0,2697,0,0,0,7
Deadwind Ravine,,1288,-10572,-1841.05,109.049,0,0,0,516,0,0,0,0,2697,0,0,0,7
Sleeping Gorge,,1289,-10740.8,-1973.68,134.632,0,0,0,516,0,0,0,0,2938,0,0,0,7
Chillwind Camp,,1307,921.054,-1421.46,66.5524,0,0,0,516,0,0,0,0,197,0,0,0,7
Dun Baldar,,1328,693.095,-19.197,51.1202,0,0,0,516,0,0,0,30,0,0,0,0,7
Stonehearth Bunker,Alliance Controlled,1347,-160.17,-454.107,50.4236,0,0,0,644,0,0,0,30,0,1364,0,0,11
Stormpike Aid Station,Alliance Controlled,1348,640.261,-18.6661,51.6988,0,0,0,644,0,0,0,30,0,1325,0,0,15
Iceblood Graveyard,Horde Controlled,1349,-531.316,-405.584,30.7494,0,0,0,644,0,0,0,30,0,1347,0,0,13
Stonehearth Graveyard,Alliance Controlled,1350,65.9825,-415.573,49.3278,0,0,0,644,0,0,0,30,0,1302,0,0,15
Frostwolf Relief Hut,Horde Controlled,1351,-1415.05,-305.986,93.2266,0,0,0,644,0,0,0,30,0,1330,0,0,13
Dun Baldar North Bunker,Destroyed,1352,678.076,-137.378,76.0757,0,0,0,644,0,0,0,30,-1,1371,0,0,6
Dun Baldar North Bunker,In Conflict,1353,678.437,-137.095,76.0671,0,0,0,644,0,0,0,30,0,1375,0,0,9
Dun Baldar North Bunker,In Conflict,1354,678.371,-137.14,76.068,0,0,0,644,0,0,0,30,0,1379,0,0,12
Dun Baldar South Bunker,Destroyed,1355,557.858,-88.1394,63.7547,0,0,0,644,0,0,0,30,-1,1370,0,0,6
Dun Baldar South Bunker,In Conflict,1356,557.849,-88.2827,63.711,0,0,0,644,0,0,0,30,0,1374,0,0,9
Dun Baldar South Bunker,In Conflict,1357,557.752,-88.2432,63.7554,0,0,0,644,0,0,0,30,0,1378,0,0,12
Coldtooth Mine,Alliance Controlled,1358,-948.309,-193.286,99.4883,0,0,0,644,0,0,0,30,0,1355,0,0,3
Coldtooth Mine,Kobold Controlled,1359,-948.542,-193.079,99.5752,0,0,0,644,0,0,0,30,0,1357,0,0,1
East Frostwolf Tower,Destoyed,1362,-1301.22,-306.564,127.979,0,0,0,644,0,0,0,30,-1,1366,0,0,6
East Frostwolf Tower,In Conflict,1363,-1301.4,-307.196,127.905,0,0,0,644,0,0,0,30,-1,1388,0,0,9
East Frostwolf Tower,In Conflict,1364,-1301.47,-307.241,127.894,0,0,0,644,0,0,0,30,-1,1393,0,0,12
Frostwolf Graveyard,Alliance Controlled,1368,-1083.54,-307.433,57.7796,0,0,0,644,0,0,0,30,0,1337,0,0,15
Frostwolf Graveyard,In Conflict,1369,-1083.49,-307.617,57.7934,0,0,0,644,0,0,0,30,-1,1339,0,0,4
Frostwolf Graveyard,In Conflict,1370,-1083.67,-307.436,57.7697,0,0,0,644,0,0,0,30,0,1340,0,0,14
Frostwolf Relief Hut,Alliance Controlled,1371,-1414.93,-305.602,93.1885,0,0,0,644,0,0,0,30,0,1329,0,0,15
Frostwolf Relief Hut,In Conflict,1372,-1414.79,-306.018,93.2468,0,0,0,644,0,0,0,30,0,1332,0,0,14
Frostwolf Relief Hut,In Conflict,1373,-1414.89,-306.056,93.2453,0,0,0,644,0,0,0,30,0,1331,0,0,4
Iceblood Graveyard,Alliance Controlled,1374,-531.344,-405.273,30.7647,0,0,0,644,0,0,0,30,0,1346,0,0,15
Iceblood Graveyard,In Conflict,1375,-531.402,-405.326,30.762,0,0,0,644,0,0,0,30,0,1348,0,0,4
Iceblood Graveyard,In Conflict,1376,-531.425,-405.326,30.7619,0,0,0,644,0,0,0,30,0,1349,0,0,14
