Name_lang,Description_lang,ID,Pos[0],Pos[1],Pos[2],PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,ContinentID,AreaID,WorldStateID,UiWidgetSetID,Importance,Icon
The Stadium,Alliance Controlled,1848,-290.921,3702.59,58.127,0,0,0,647,0,0,0,530,3483,2471,0,0,11
The Stadium,Horde Controlled,1849,-290.818,3702.22,58.1442,0,0,0,647,0,0,0,530,3483,2470,0,0,10
West Beacon,Alliance Controlled,1894,374.82,7333.08,49.4439,0,0,0,647,0,0,0,530,3521,2644,0,0,11
West Beacon,Horde Controlled,1895,374.83,7333.08,49.4439,0,0,0,647,0,0,0,530,3521,2645,0,0,10
West Beacon,,1896,374.813,7333.08,49.4438,0,0,0,647,0,0,0,530,3521,2646,0,0,6
Twinspire Graveyard,,1897,246.488,7084.32,36.13,0,0,0,647,0,0,0,530,3521,2647,0,0,8
Twinspire Graveyard,Alliance Controlled,1898,246.489,7084.33,36.1296,0,0,0,647,0,0,0,530,3521,2648,0,0,15
Twinspire Graveyard,Horde Controlled,1899,246.491,7084.32,36.1302,0,0,0,647,0,0,0,530,3521,2649,0,0,13
East Beacon,Alliance Controlled,1901,341.394,6833.16,48.2395,0,0,0,647,0,0,0,530,3521,2650,0,0,11
East Beacon,Horde Controlled,1902,341.234,6833.17,48.4404,0,0,0,647,0,0,0,530,3521,2651,0,0,10
East Beacon,,1903,341.409,6833.08,48.0551,0,0,0,647,0,0,0,530,3521,2652,0,0,6
Alliance Field Scout,,1904,374.129,6229.92,22.7453,0,0,0,647,0,0,0,530,3521,2656,0,0,45
Alliance Field Scout,,1905,374.146,6229.91,22.7459,0,0,0,647,0,0,0,530,3521,2655,0,0,43
Horde Field Scout,,1906,296.583,7820.33,42.0831,0,0,0,647,0,0,0,530,3521,2657,0,0,45
Horde Field Scout,,1907,296.632,7820.35,42.0831,0,0,0,647,0,0,0,530,3521,2658,0,0,44
Wyvern Camp,Uncontrolled,1908,-1656.53,7733.27,-15.5082,0,0,0,647,0,0,0,530,3518,2659,0,0,47
Wyvern Camp,Horde Controlled,1909,-1656.64,7733.22,-15.5191,0,0,0,647,0,0,0,530,3518,2660,0,0,48
Wyvern Camp,Alliance Controlled,1910,-1656.65,7733.18,-15.5226,0,0,0,647,0,0,0,530,3518,2661,0,0,46
Wyvern Camp,Uncontrolled,1911,-1512.81,8135.79,-20.2073,0,0,0,647,0,0,0,530,3518,2667,0,0,47
Wyvern Camp,Alliance Controlled,1912,-1512.88,8135.7,-20.2285,0,0,0,647,0,0,0,530,3518,2666,0,0,46
Wyvern Camp,Horde Controlled,1913,-1512.85,8135.71,-20.2234,0,0,0,647,0,0,0,530,3518,2665,0,0,48
Wyvern Camp,Uncontrolled,1914,-1817.36,8038.34,-26.4444,0,0,0,647,0,0,0,530,3518,2670,0,0,47
Wyvern Camp,Horde Controlled,1915,-1817.4,8038.21,-26.4304,0,0,0,647,0,0,0,530,3518,2668,0,0,48
Wyvern Camp,Alliance Controlled,1916,-1817.37,8038.18,-26.4272,0,0,0,647,0,0,0,530,3518,2669,0,0,46
Wyvern Camp,Uncontrolled,1917,-1387.35,7781.24,-11.4444,0,0,0,647,0,0,0,530,3518,2662,0,0,47
Wyvern Camp,Alliance Controlled,1918,-1387.23,7781.24,-11.4362,0,0,0,647,0,0,0,530,3518,2664,0,0,46
Wyvern Camp,Horde Controlled,1919,-1387.35,7781.25,-11.4445,0,0,0,647,0,0,0,530,3518,2663,0,0,48
Halaa,,1920,-1573.7,7942.06,-22.5635,0,0,0,645,0,0,0,530,3518,2671,0,0,31
Halaa,Horde Controlled,1921,-1573.61,7942.09,-22.5623,0,0,0,645,0,0,0,530,3518,2672,0,0,35
Halaa,Alliance Controlled,1922,-1573.6,7942.03,-22.5605,0,0,0,645,0,0,0,530,3518,2673,0,0,33
Halaa,,1923,-1573.6,7942.06,-22.5612,0,0,0,645,0,0,0,530,3518,2676,0,0,32
Halaa,,1924,-1573.68,7942,-22.5616,0,0,0,645,0,0,0,530,3518,2677,0,0,34
Spirit Tower,,1925,-3082.84,5329.92,-18.6409,0,0,0,647,0,0,0,530,3519,2681,0,0,6
Spirit Tower,Alliance Controlled,1926,-3082.89,5329.91,-18.6401,0,0,0,647,0,0,0,530,3519,2683,0,0,11
Spirit Tower,Horde Controlled,1927,-3082.88,5329.91,-18.6402,0,0,0,647,0,0,0,530,3519,2682,0,0,10
Spirit Tower,,1928,-2944.75,4788.92,-17.6654,0,0,0,647,0,0,0,530,3519,2686,0,0,6
Spirit Tower,Alliance Controlled,1929,-2944.78,4788.99,-17.6642,0,0,0,647,0,0,0,530,3519,2684,0,0,11
Spirit Tower,Horde Controlled,1930,-2944.75,4789.01,-17.6647,0,0,0,647,0,0,0,530,3519,2685,0,0,10
Spirit Tower,,1931,-3170.13,4438.59,-19.581,0,0,0,647,0,0,0,530,3519,2690,0,0,6
Spirit Tower,Alliance Controlled,1932,-3170.17,4438.58,-19.5813,0,0,0,647,0,0,0,530,3519,2688,0,0,11
Spirit Tower,Horde Controlled,1933,-3170.19,4438.55,-19.5813,0,0,0,647,0,0,0,530,3519,2689,0,0,10
Spirit Tower,,1934,-3601.07,4533.99,-14.8928,0,0,0,647,0,0,0,530,3519,2696,0,0,6
Spirit Tower,Alliance Controlled,1935,-3600.99,4533.97,-14.8918,0,0,0,647,0,0,0,530,3519,2694,0,0,11
Spirit Tower,Horde Controlled,1936,-3601.06,4533.97,-14.8931,0,0,0,647,0,0,0,530,3519,2695,0,0,10
Spirit Tower,,1937,-3807.71,4896.94,-18.0962,0,0,0,647,0,0,0,530,3519,2693,0,0,6
Spirit Tower,Alliance Controlled,1938,-3807.66,4896.9,-18.0948,0,0,0,647,0,0,0,530,3519,2691,0,0,11
Spirit Tower,Horde Controlled,1939,-3807.7,4896.87,-18.0948,0,0,0,647,0,0,0,530,3519,2692,0,0,10
Blood Watch,,1940,-1990.97,-11866.2,47.1723,0,0,0,517,0,0,0,530,3584,0,0,3,7
Blood Elf Tower,Uncontrolled,1941,2050.45,1372.22,1194.56,0,0,0,655,0,0,0,566,3820,2722,0,0,6
Blood Elf Tower,Alliance Controlled,1942,2050.43,1372.23,1194.56,0,0,0,655,0,0,0,566,3820,2723,0,0,11
Blood Elf Tower,Horde Controlled,1943,2050.45,1372.23,1194.56,0,0,0,655,0,0,0,566,3820,2724,0,0,10
Fel Reaver Ruins,Uncontrolled,1944,2026.33,1749.76,1195.12,0,0,0,655,0,0,0,566,3820,2725,0,0,6
Fel Reaver Ruins,Alliance Controlled,1945,2026.35,1749.75,1195.11,0,0,0,655,0,0,0,566,3820,2726,0,0,11
Fel Reaver Ruins,Horde Controlled,1946,2026.35,1749.75,1195.11,0,0,0,655,0,0,0,566,3820,2727,0,0,10
Mage Tower,Uncontrolled,1947,2281.04,1763.04,1189.72,0,0,0,655,0,0,0,566,3820,2728,0,0,6
Mage Tower,Alliance Controlled,1948,2281.03,1763.04,1189.72,0,0,0,655,0,0,0,566,3820,2730,0,0,11
Mage Tower,Horde Controlled,1949,2281.03,1763.04,1189.72,0,0,0,655,0,0,0,566,3820,2729,0,0,10
Draenei Ruins,Uncontrolled,1950,2302.85,1388.07,1197.5,0,0,0,655,0,0,0,566,3820,2731,0,0,6
Draenei Ruins,Alliance Controlled,1951,2302.86,1388.07,1197.5,0,0,0,655,0,0,0,566,3820,2732,0,0,11
Draenei Ruins,Horde Controlled,1952,2302.85,1388.07,1197.5,0,0,0,655,0,0,0,566,3820,2733,0,0,10
Draenei Ruins,In Conflict,1953,2302.84,1388.07,1197.5,0,0,0,655,0,0,0,566,3820,2738,0,0,9
Draenei Ruins,In Conflict,1954,2302.85,1388.07,1197.5,0,0,0,655,0,0,0,566,3820,2737,0,0,12
Mage Tower,In Conflict,1955,2281.04,1763.04,1189.72,0,0,0,655,0,0,0,566,3820,2741,0,0,9
Mage Tower,In Conflict,1956,2281.04,1763.03,1189.72,0,0,0,655,0,0,0,566,3820,2742,0,0,12
Fel Reaver Ruins,In Conflict,1957,2026.35,1749.76,1195.11,0,0,0,655,0,0,0,566,3820,2739,0,0,9
Fel Reaver Ruins,In Conflict,1958,2026.34,1749.76,1195.12,0,0,0,655,0,0,0,566,3820,2740,0,0,12
Blood Elf Tower,In Conflict,1959,2050.43,1372.23,1194.56,0,0,0,655,0,0,0,566,3820,2735,0,0,9
Blood Elf Tower,In Conflict,1960,2050.45,1372.22,1194.56,0,0,0,655,0,0,0,566,3820,2736,0,0,12
Shattrath City,,1961,-1863.83,5429.83,-9.70547,0,0,0,541,0,0,0,530,3703,0,0,3,6
Netherstorm Flag,Not Controlled,1962,2174.5,1569.48,1160.43,0,0,0,647,0,0,0,566,3820,2757,0,0,45
Wyvern Camp,Uncontrolled,1963,-1817.41,8038.24,-26.434,0,0,0,647,0,0,0,530,3518,2760,0,0,49
Wyvern Camp,Uncontrolled,1964,-1512.78,8135.72,-20.2124,0,0,0,647,0,0,0,530,3518,2761,0,0,49
Wyvern Camp,Uncontrolled,1965,-1387.29,7781.21,-11.4389,0,0,0,647,0,0,0,530,3518,2762,0,0,49
Wyvern Camp,Uncontrolled,1966,-1656.66,7733.23,-15.5197,0,0,0,647,0,0,0,530,3518,2763,0,0,49
"Falconwing Square, Paladin Trainer",,1999,9516,-6871.03,18.75,0,0,0,0,0,0,0,530,3665,0,0,0,1
Shalandris Isle,,2005,7704.54,-5690.85,2.40701,0,0,0,516,0,0,0,530,3503,0,0,0,7
An'owyn,,2006,6822.26,-7202.79,25.8521,0,0,0,516,0,0,0,530,3499,0,0,0,7
Golden Strand,,2015,9050.31,-5844.63,-6.92693,0,0,0,516,0,0,0,530,3460,0,0,0,7
The Dead Scar,,2016,9146.88,-6966.3,8.88812,0,0,0,516,0,0,0,530,3482,0,0,0,7
Thuron's Livery,,2017,9263.48,-7495.62,37.8467,0,0,0,516,0,0,0,530,3469,0,0,0,7
Duskwither Spire,,2018,9335.37,-7884.4,142.246,0,0,0,516,0,0,0,530,3481,0,0,0,7
Golden Strand,,2019,8732.59,-5701.58,-1.44282,0,0,0,516,0,0,0,530,3460,0,0,0,7
The Dead Scar,,2020,8433.61,-7008.6,93.5002,0,0,0,516,0,0,0,530,3482,0,0,0,7
Coilfang Reservoir,,2021,567.344,6943.26,-32.4771,0,0,0,516,0,0,0,530,3905,0,0,0,7
Serpent Lake,,2022,546.771,7214.29,-28.1853,0,0,0,516,0,0,0,530,3653,0,0,0,7
Serpent Lake,,2023,574.777,6613.34,-5.46778,0,0,0,516,0,0,0,530,3653,0,0,0,7
Umbrafen Lake,,2024,-325.616,5702.5,-22.3172,0,0,0,516,0,0,0,530,3655,0,0,0,7
Umbrafen Lake,,2025,-712.157,5700.55,-14.9151,0,0,0,516,0,0,0,530,3655,0,0,0,7
Toshley's Station,,2034,1917.5,5566.59,263.164,0,0,0,525,0,0,0,530,3918,0,0,3,5
Zabra'jin,,2058,256.993,7853.89,23.6173,0,0,0,525,0,0,0,530,3645,0,0,3,5
Sporeggar,,2059,233.297,8498.02,23.1166,0,0,0,525,0,0,0,530,3649,0,0,3,5
Orebor Harborage,,2060,999.593,7369.97,36.2685,0,0,0,525,0,0,0,530,3766,0,0,3,5
Telredor,,2061,281.781,6042.78,130.29,0,0,0,525,0,0,0,530,3644,0,0,3,5
Cenarion Refuge,,2062,-237.101,5519.13,25.5686,0,0,0,525,0,0,0,530,3565,0,0,3,5
Swamprat Post,,2063,103.671,5204.96,21.3977,0,0,0,525,0,0,0,530,3718,0,0,3,5
Garadar,,2064,-1322.49,7214.32,33.4252,0,0,0,525,0,0,0,530,3613,0,0,3,5
Telaar,,2065,-2657.54,7282.29,31.4156,0,0,0,525,0,0,0,530,3626,0,0,3,5
Sylvanaar,,2066,2057.07,6845.29,172.562,0,0,0,525,0,0,0,530,3772,0,0,3,5
Thunderlord Stronghold,,2067,2395.66,6000.24,149.43,0,0,0,525,0,0,0,530,3769,0,0,3,5
Evergrove,,2068,2990.17,5470.22,143.774,0,0,0,525,0,0,0,530,3951,0,0,3,5
Temple of Telhamat,,2069,143.138,4333.41,106.317,0,0,0,525,0,0,0,530,3552,0,0,3,5
The Stormspire,,2070,4119.72,2995.7,350.664,0,0,0,525,0,0,0,530,3738,0,0,3,5
Area 52,,2071,3031.08,3687.24,143.055,0,0,0,525,0,0,0,530,3712,0,0,3,5
Cosmowrench,,2072,2964.62,1789.14,139.121,0,0,0,525,0,0,0,530,3724,0,0,3,5
Stonebreaker Hold,,2073,-2643.03,4416.87,35.3788,0,0,0,525,0,0,0,530,3683,0,0,3,5
Allerian Stronghold,,2074,-2958.41,3971.65,1.27412,0,0,0,525,0,0,0,530,3684,0,0,3,5
Shadowmoon Village,,2075,-3022.78,2582.05,77.5678,0,0,0,525,0,0,0,530,3744,0,0,3,5
Wildhammer Stronghold,,2076,-3995.69,2186.96,104.745,0,0,0,525,0,0,0,530,3745,0,0,3,5
Sanctum of the Stars,,2077,-4099.49,1117.34,42.7485,0,0,0,525,0,0,0,530,3938,0,0,3,5
Altar of Sha'tar,,2078,-3042.85,804.584,-9.65504,0,0,0,525,0,0,0,530,3754,0,0,3,5
Ogri'la,,2080,2329.84,7297.04,365.796,0,0,0,525,0,0,0,530,3786,0,0,3,5
Mudsprocket,,2083,-4590.83,-3182.5,34.9064,0,0,0,525,0,0,0,1,4010,0,0,3,5
Westguard Keep,,2084,1386.61,-3247.23,160.907,0,0,0,525,0,0,0,571,3998,0,0,3,5
Kamagua,,2085,767.473,-2904.19,6.44567,0,0,0,525,0,0,0,571,3988,0,0,3,5
Valgarde,,2086,616.887,-5007.05,2.97427,0,0,0,525,0,0,0,571,3981,0,0,3,5
Vengeance Landing,,2087,1923.22,-6160.07,24.069,0,0,0,525,0,0,0,571,4000,0,0,3,5
New Agamand,,2088,407.822,-4599.75,240.794,0,0,0,525,0,0,0,571,3991,0,0,3,5
Fort Wildervar,,2089,2448.53,-5114.01,276.358,0,0,0,525,0,0,0,571,4003,0,0,3,5
Camp Winterhoof,,2090,2666.23,-4362.25,278.099,0,0,0,525,0,0,0,571,-1,0,0,3,5
Sun's Reach Sanctum,Held by the enemy,2096,12787.3,-6885.54,13.3894,0,0,0,516,0,0,0,530,4080,3418,0,0,0
Sun's Reach Sanctum,Shattered Sun Offensive,2097,12787.4,-6885.6,13.3894,0,0,0,516,0,0,0,530,4080,3419,0,0,0
Sun's Reach Armory,Held by the enemy,2098,12683.2,-6957.78,15.5542,0,0,0,516,0,0,0,530,4080,3414,0,0,0
Sun's Reach Armory,Shattered Sun Offensive,2099,12683.3,-6957.8,15.5542,0,0,0,516,0,0,0,530,4080,3415,0,0,0
Sun's Reach Harbor,Held by the enemy,2100,12825.6,-7015.24,18.5927,0,0,0,516,0,0,0,530,4080,3416,0,0,0
Sun's Reach Harbor,Shattered Sun Offensive,2101,12825.7,-7015.17,18.5927,0,0,0,516,0,0,0,530,4080,3417,0,0,0
Town Hall,Town Hall,2105,2355.44,1195.52,130.521,0,0,0,259,0,0,0,595,4100,3585,0,0,45
Elder's Square Gate,Elder's Square Gate,2106,2279.17,1138.86,138.046,0,0,0,259,0,0,0,595,4100,3581,0,0,45
Festival Lane Gate,Festival Lane Gate,2107,2184.28,1236.69,136.484,0,0,0,259,0,0,0,595,4100,3582,0,0,45
Market Row Gate,Market Row Gate,2108,2225.75,1331.91,127.006,0,0,0,259,0,0,0,595,4100,3584,0,0,45
King's Square Fountain,King's Square Fountain,2109,2122.57,1354.61,131.484,0,0,0,259,0,0,0,595,4100,3583,0,0,45
Stormwind Harbor,,2110,-8573.47,990.095,96.3078,0,0,0,0,0,0,0,0,4253,0,0,0,7
Gate of the Purple Amethyst,,2111,1216.33,79.1829,53.3525,0,0,0,647,0,0,0,607,4384,3614,0,0,105
Gate of the Red Sun,,2114,1232.38,-210.044,55.1186,0,0,0,935,0,0,0,607,4384,3617,0,0,77
Gate of the Blue Sapphire,,2117,1433.07,-216.331,30.8668,0,0,0,959,0,0,0,607,4384,3620,0,0,80
Gate of the Green Emerald,,2120,1414.54,104.746,29.9468,0,0,0,959,0,0,0,607,4384,3623,0,0,108
The Frostbreaker,Alliance Offense,2123,1571.42,87.6971,4.29729,0,0,0,959,0,0,0,607,4384,3626,0,0,46
The Graceful Maiden,Alliance Offense,2124,1570.41,-145.681,5.71539,0,0,0,959,0,0,0,607,4384,3627,0,0,46
The Blightbringer,Horde Offense,2125,1571.34,-143.83,5.95773,0,0,0,959,0,0,0,607,4384,3628,0,0,48
The Casket Carrier,Horde Offense,2126,1571.31,87.2816,4.24728,0,0,0,959,0,0,0,607,4384,3629,0,0,48
Horde Defense,,2127,794.829,-108.578,499.238,0,0,0,959,0,0,0,607,4384,3631,0,0,48
Alliance Defense,,2128,794.854,-108.89,499.254,0,0,0,959,0,0,0,607,4384,3630,0,0,46
East Graveyard,Horde Controlled,2129,1338.26,-155.265,31.7632,0,0,0,959,0,0,0,607,4384,3632,0,0,13
East Graveyard,Alliance Controlled,2130,1338.91,-155.733,31.7634,0,0,0,959,0,0,0,607,4384,3636,0,0,15
West Graveyard,Alliance Controlled,2132,1308.6,8.67329,31.7639,0,0,0,959,0,0,0,607,4384,3635,0,0,15
South Graveyard,Horde Controlled,2133,1220.74,-70.5094,70.4493,0,0,0,959,0,0,0,607,4384,3634,0,0,13
South Graveyard,Alliance Controlled,2134,1220.39,-70.6197,70.4493,0,0,0,959,0,0,0,607,4384,3637,0,0,15
Gate of the Yellow Moon,,2135,1058.72,-107.526,81.8202,0,0,0,959,0,0,0,607,4384,3638,0,0,102
Death's Rise,,2138,7424.22,4187.86,322.244,0,0,0,1,0,0,0,571,4467,0,0,3,5
The Shadow Vault,,2139,8428.89,2707.51,655.094,0,0,0,525,0,0,0,571,4477,0,0,3,5
Shadowsight Tower,,2141,4556.98,3623.77,449.097,0,0,0,903,0,0,0,571,4197,3704,0,0,6
Winter's Edge Tower,,2142,4397.97,2822.6,458.842,0,0,0,903,0,0,0,571,4197,3705,0,0,6
Flamewatch Tower,,2143,4458.95,1944.13,488.206,0,0,0,903,0,0,0,571,4197,3706,0,0,6
Wintergrasp Fortress Tower (SW),,2144,5161.26,2934.32,462.306,0,0,0,903,0,0,0,571,4197,3713,0,0,6
Wintergrasp Fortress Tower (SE),,2145,5164.64,2747.98,462.357,0,0,0,903,0,0,0,571,4197,3714,0,0,6
Wintergrasp Fortress Tower (NE),,2146,5279.47,2632.11,462.265,0,0,0,903,0,0,0,571,4197,3712,0,0,6
Wintergrasp Fortress Tower (NW),,2147,5280.07,3046.51,461.025,0,0,0,903,0,0,0,571,4197,3711,0,0,6
Fortress Vehicle Workshop (E),,2149,5389.97,2712.18,442.118,0,0,0,903,0,0,0,571,4197,3699,0,0,65
Fortress Vehicle Workshop (W),,2150,5390.88,2979.48,442.291,0,0,0,903,0,0,0,571,4197,3698,0,0,65
Eastspark Vehicle Workshop,,2151,4360.35,2352.27,409.367,0,0,0,903,0,0,0,571,4197,3703,0,0,65
Westspark Vehicle Workshop,,2152,4355.01,3308.44,405.114,0,0,0,903,0,0,0,571,4197,3702,0,0,65
Broken Temple Vehicle Workshop,,2153,4961.23,3384.18,409.978,0,0,0,903,0,0,0,571,4197,3700,0,0,65
Sunken Ring Vehicle Workshop,,2154,4942.82,2390.43,353.221,0,0,0,903,0,0,0,571,4197,3701,0,0,65
PvP Activity Detected,,2199,5048.52,2847.42,392.943,0,0,0,903,0,0,0,571,4197,3723,0,0,101
PvP Activity Detected,,2200,4484.44,2826.67,394.625,0,0,0,903,0,0,0,571,4197,3724,0,0,101
PvP Activity Detected,,2201,4763.67,2881.21,377.484,0,0,0,903,0,0,0,571,4197,3725,0,0,101
PvP Activity Detected,,2203,5052.91,3192.65,356.551,0,0,0,903,0,0,0,571,4197,3729,0,0,101
PvP Activity Detected,,2205,4812.1,3304.64,366.602,0,0,0,903,0,0,0,571,4197,3730,0,0,101
PvP Activity Detected,,2206,4730.25,2414.65,360.36,0,0,0,903,0,0,0,571,4197,3727,0,0,101
PvP Activity Detected,,2207,5018.89,2578.16,354.455,0,0,0,903,0,0,0,571,4197,3726,0,0,101
PvP Activity Detected,,2208,4493.03,3337.28,359.487,0,0,0,903,0,0,0,571,4197,3731,0,0,101
PvP Activity Detected,,2209,4497.72,2326.91,367.382,0,0,0,903,0,0,0,571,4197,3728,0,0,101
PvP Activity Detected,,2210,5010.88,2701.46,369.534,0,0,0,903,0,0,0,571,4197,3739,0,0,101
PvP Activity Detected,,2211,4821.56,2618.59,356.046,0,0,0,903,0,0,0,571,4197,3740,0,0,101
PvP Activity Detected,,2212,4450.37,2529.12,358.292,0,0,0,903,0,0,0,571,4197,3741,0,0,101
PvP Activity Detected,,2213,4516.68,2087.62,395.444,0,0,0,903,0,0,0,571,4197,3738,0,0,101
PvP Activity Detected,,2214,4774.63,2045.92,425.678,0,0,0,903,0,0,0,571,4197,3737,0,0,101
PvP Activity Detected,,2215,4402.92,3090.83,358.639,0,0,0,903,0,0,0,571,4197,3742,0,0,101
PvP Activity Detected,,2216,4789.57,3074.77,357.01,0,0,0,903,0,0,0,571,4197,3743,0,0,101
PvP Activity Detected,,2217,5046.72,3024.94,367.504,0,0,0,903,0,0,0,571,4197,3744,0,0,101
PvP Activity Detected,,2218,4400.1,3479.49,359.026,0,0,0,903,0,0,0,571,4197,3745,0,0,101
PvP Activity Detected,,2219,4558.4,3490.13,366.603,0,0,0,903,0,0,0,571,4197,3746,0,0,101
PvP Activity Detected,,2220,4837.71,3456.31,360.519,0,0,0,903,0,0,0,571,4197,3747,0,0,101
PvP Activity Detected,,2221,5085.96,3437.93,356.64,0,0,0,903,0,0,0,571,4197,3748,0,0,101
Wintergrasp Fortress Wall,,2222,5372.89,3047.3,431.065,0,0,0,391,0,0,0,571,4197,3749,0,0,92
Wintergrasp Fortress Wall,,2223,5331.85,3046.55,431.403,0,0,0,391,0,0,0,571,4197,3750,0,0,92
Wintergrasp Fortress Wall,,2224,5280.8,2995.93,432.302,0,0,0,391,0,0,0,571,4197,3751,0,0,83
Wintergrasp Fortress Wall,,2225,5279.13,2954.81,432.095,0,0,0,391,0,0,0,571,4197,3752,0,0,83
Wintergrasp Fortress Wall,,2226,5255.6,2934.08,432.836,0,0,0,391,0,0,0,571,4197,3753,0,0,92
Wintergrasp Fortress Wall,,2227,5216.08,2933.99,432.679,0,0,0,391,0,0,0,571,4197,3754,0,0,92
Wintergrasp Fortress Wall,,2228,5162.25,2882.84,433.732,0,0,0,391,0,0,0,571,4197,3755,0,0,83
Wintergrasp Fortress Gate,,2229,5162.54,2841.25,438.039,0,0,0,1927,0,0,0,571,4197,3763,0,0,74
Wintergrasp Fortress Wall,,2230,5163.71,2798.72,432.717,0,0,0,391,0,0,0,571,4197,3756,0,0,83
Wintergrasp Fortress Wall,,2231,5215.36,2747.99,432.667,0,0,0,391,0,0,0,571,4197,3757,0,0,92
Wintergrasp Fortress Wall,,2232,5256.52,2747.55,433.229,0,0,0,391,0,0,0,571,4197,3758,0,0,92
Wintergrasp Fortress Wall,,2233,5279.76,2725.12,433.423,0,0,0,391,0,0,0,571,4197,3759,0,0,83
Wintergrasp Fortress Wall,,2234,5279.45,2683.91,433.323,0,0,0,391,0,0,0,571,4197,3760,0,0,83
Wintergrasp Fortress Wall,,2235,5330.66,2630.69,432.759,0,0,0,391,0,0,0,571,4197,3761,0,0,92
