Message_lang,Pos[0],Pos[1],Pos[2],ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
,1903,-1570.26,59.7035,2630,0,0,0,0,20,0,0,0,0,0,0,18718,0
,1878.08,-1593.74,59.4739,2631,0,0,0,0,20,0,0,0,0,0,0,18719,0
,1487.03,-1840.91,58.6675,2632,0,0,0,0,20,0,0,0,0,0,0,18720,0
,1510.46,-1863.24,59.106,2633,0,0,0,0,20,0,0,0,0,0,0,18721,0
,1485.61,-1888.69,59.0902,2634,0,0,0,0,20,0,0,0,0,0,0,18722,0
,1681.1168,-2250.932,59.02112,2635,0,0,0,0,20,0,0,0,0,0,0,18723,0
,1712.75,-2263.28,64.0889,2636,0,0,0,0,20,0,0,0,0,0,0,18724,0
,1700.25,-2295.36,58.9846,2637,0,0,0,0,20,0,0,0,0,0,0,18725,0
,2841.81,-1544.52,190.516,2647,0,0,0,0,7,0,0,0,0,0,0,18726,0
,2964.56,-2712.89,98.7446,2706,0,0,0,0,10,0.3333,0.3333,0.3333,0,0,0,18729,0
,2980.1,-2720.92,99.9337,2707,0,0,0,0,10,0.2778,0.2778,0.2778,0,0,0,18730,0
,1868.96,-3223.39,123.065,2726,0,0,0,0,35,0,0,0,0,0,0,18731,0
,-8821.36,633.297,94.0758,2746,0,0,0,0,15,0.2778,0.2778,0.2778,0,0,0,18732,0
,-9050.87,445.458,93.0558,2786,0,0,0,0,1,0.2778,0.2778,0.2778,0,0,0,18733,0
"You must be part of a Raid group, at least level 50 and have the Drakefire Amulet in your inventory to enter.",-4768.61,-3752.11,53.4317,2848,1,0,0,0,16,0,0,0,0,0,0,18734,0
You must be part of a Raid group and at least level 50 to enter.,1097.99,-466.494,-96.0719,2886,230,0,0,0,20,0,0,0,0,0,0,18736,0
,1115.22,-462.959,-95.0148,2890,409,0,0,0,20,0,0,0,0,0,0,18737,0
,1999.15,-1121.28,97.3537,2926,1,0,0,0,9,0,0,0,0,0,0,18738,0
,2.00575,402.673,101.012,2946,1,0,0,0,45,0,0,0,0,0,0,18739,0
,40.9673,-1490.37,174.516,3066,0,0,0,0,8,0,0,0,0,0,0,18744,0
,-30.0533,-1576.5,194.453,3106,0,0,0,0,5,0,0,0,0,0,0,18745,0
,756.878,-633.96,-32.8191,3126,349,0,0,0,0,15.94,26.44,44.14,1.641,1,0,18746,0
,1005.02,-460.539,-43.2507,3131,349,0,0,0,0,10.14,31.42,23.42,0.01745,1,0,18747,0
You must be at least level 30 to enter.,-1484.07,2617.57,75.7144,3133,1,0,0,0,0,24.69,15.78,35.19,4.538,1,0,18748,0
You must be at least level 30 to enter.,-1181.98,2861.95,85.2581,3134,1,0,0,0,0,31.69,17.33,34.19,3.211,1,0,18749,0
,-7180.94,441.137,26.5449,3146,1,0,0,0,10,0.2778,0.2778,0.2778,0,0,0,18750,0
You must be at least level 45 to enter.,-3730.48,933.975,160.973,3183,1,0,0,0,0,9.389,12.78,19.67,0,1,0,18751,0
You must be at least level 45 to enter.,-3981.58,771.193,160.962,3184,1,0,0,0,0,10.31,5.972,20.22,0,1,0,18752,0
You must be at least level 45 to enter.,-4028.21,123.966,26.8109,3185,1,0,0,0,0,9.833,4.583,15.69,0.4712,1,0,18753,0
You must be at least level 45 to enter.,-3837.79,1250.23,160.223,3186,1,0,0,0,0,8.194,9.083,18.36,0,1,0,18754,0
You must be at least level 45 to enter.,-3741.96,1249.18,160.217,3187,1,0,0,0,0,7.861,10.33,18.69,0,1,0,18755,0
You must be at least level 45 to enter.,-3520.65,1068.72,161.128,3189,1,0,0,0,0,9.861,11.86,23.22,0,1,0,18756,0
,-55.9658,159.867,-3.46206,3190,429,0,0,0,0,7.222,10.08,19.56,0,1,0,18757,0
,24.5609,159.45,-3.46677,3191,429,0,0,0,0,7.694,9.694,21.61,0,1,0,18758,0
,255.249,-9.05606,-2.58737,3193,429,0,0,0,0,8.333,8.583,20.72,0,1,0,18759,0
,37.4499,-154.822,-2.71201,3194,429,0,0,0,0,8.917,9.167,19.44,0,1,0,18760,0
,-202.664,-314.876,-2.72353,3195,429,0,0,0,0,9.806,10.17,17.44,0,1,0,18761,0
,4.31119,-837.085,-33.0405,3196,429,0,0,0,0,6.167,11.44,22.94,0,1,0,18762,0
,194.351,-240.821,-25.6307,3197,429,0,0,0,0,12.86,8.333,25.33,1.117,1,0,18763,0
,-767.073,-358.703,68.658,3326,30,0,0,0,5,5.028,5.028,5.028,1.466,0,0,18765,0
,-1221.35,-352.877,57.7212,3327,30,0,0,0,5,5,5,5,0,0,0,18766,0
,-1305.24,-268.868,92.0223,3328,30,0,0,0,5,5,5,5,0,0,0,18767,0
,213.923,-373.737,56.3891,3329,30,0,0,0,5,0.3333,0.3333,0.3333,0,0,0,18768,0
,326.26987,-503.78906,71.14377,3330,30,0,0,0,4,0.3333,0.3333,0.3333,0,0,0,18769,0
,683.107,-129.846,63.5983,3331,30,0,0,0,5,0.3333,0.3333,0.3333,0,0,0,18770,0
,2832.07,-1540.48,190.165,3366,0,0,0,0,7,0,0,0,0,0,0,18771,0
,2843.4,-1553.26,190.721,3367,0,0,0,0,7,0,0,0,0,0,0,18772,0
,580.754,487.506,29.4641,3506,429,0,0,0,8,17,17,17,0,0,0,18774,0
,580.657,475.885,29.4641,3507,429,0,0,0,8,0,0,0,0,0,0,18775,0
,592.507,486.31,29.4641,3508,429,0,0,0,8,0,0,0,0,0,0,18776,0
,591.92,476.404,29.4641,3509,429,0,0,0,8,0,0,0,0,0,0,18777,0
You must be attuned and in a raid group to enter.,-7510.87,-1035.87,182.952,3528,0,0,0,0,0,3.833,0.3611,2.056,0.7156,1,0,18779,0
,-7512.16,-1034.78,177.208,3529,0,0,0,0,4,0,0,0,0,0,0,18780,0
,-8536.18,452.165,104.917,3530,0,0,0,0,10,0.3333,0.3333,0.3333,0,0,0,18781,0
,9933.94,2500.98,1317.82,3546,1,0,0,0,12,0,0,0,0,0,0,18783,0
,1642.1,239.843,62.5916,3547,0,0,0,0,13,0,0,0,0,0,0,18784,0
,-4754.56,-3313.8,313.564,3548,0,0,0,0,14,0,0,0,0,0,0,18785,0
,1253.79,-2227.52,92.248,3549,1,0,0,0,15,0,0,0,0,0,0,18786,0
,-959.299,-3759.21,4.98619,3550,1,0,0,0,10,0,0,0,0,0,0,18787,0
,-998.183,-3822.07,5.2954,3551,1,0,0,0,10,0,0,0,0,0,0,18788,0
,-11413.6,1954.91,14.2409,3552,0,0,0,0,22,0,0,0,0,0,0,18789,0
,6221.84,-1152.75,383.231,3586,1,0,0,0,4,0,0,0,0,0,0,18791,0
,6221.89,-1153,383.272,3587,1,0,0,0,5,0,0,0,0,0,0,18792,0
,-7514.81,-1033.12,163.806,3606,0,0,0,0,10,0,0,0,0,0,0,18793,0
,-7529.1,-1007.19,408.565,3626,469,0,0,0,10,0,0,0,0,0,0,18794,0
,1532.0667,1151.6667,373.975,3649,489,0,0,0,10,0,0,0,0,0,0,18797,0
You must be in the Alliance and at least 10th level to enter.,1422.33,-1855.33,135.775,3650,1,0,0,0,0,6.583,4.833,6.944,3.037,1,0,18798,0
You must be in the Horde and at least 10th level to enter.,1034.19,-2087.74,123.372,3654,1,0,0,0,0,5.972,9.333,18.31,1.588,1,0,18799,0
,1449.7667,1470.5667,342.625,3686,489,0,0,0,4,0,0,0,0,0,0,18804,0
,1005.2667,1447.2667,335.893,3687,489,0,0,0,4,0,0,0,0,0,0,18805,0
,-622.142,-4582.14,22.5761,3690,0,0,0,0,0,27.39,27.17,21.64,3.194,1,0,18806,0
,1316.9667,1550.9677,313.234,3706,489,0,0,0,4,0,0,0,0,0,0,18807,0
,1319.7667,1378.6667,314.753,3707,489,0,0,0,4,0,0,0,0,0,0,18808,0
,1112.64,1351.11,316.619,3708,489,0,0,0,4,0,0,0,0,0,0,18809,0
,1140.0667,1560.7667,306.824,3709,489,0,0,0,4,0,0,0,0,0,0,18810,0
You must be part of a raid group and at least 50th level to enter.,178.729,-474.412,120.565,3726,229,0,0,0,0,3.806,7.917,7.889,0,1,0,18811,0
,-7676.11,-1109.71,399.123,3728,469,0,0,0,0,2.472,8.694,5.083,3.752,1,0,18812,0
,-29.5547,-374.503,59.3562,3746,36,0,0,0,6,0,0,0,0,0,0,18813,0
,-108.563,160.915,-79.7911,3766,43,0,0,0,9,0,0,0,0,0,0,18814,0
,-7663.4,-1218.37,287.788,3847,0,0,0,0,3,0,0,0,0,0,0,18818,0
,1185.45,1184.71,-56.3633,3866,529,0,0,0,4,0,0,0,0,0,0,18819,0
,817.939,842.369,-56.5406,3867,529,0,0,0,4,0,0,0,0,0,0,18820,0
,809.0077,1185.2775,11.921605,3868,529,0,0,0,4,0,0,0,0,0,0,18821,0
,1147.01,816.854,-98.399,3869,529,0,0,0,5,0,0,0,0,0,0,18822,0
,989.852,1009.16,-42.6033,3870,529,0,0,0,4,0,0,0,0,0,0,18823,0
,-12432.8,205.169,2.36515,3886,0,0,0,0,18,0,0,0,0,0,0,18828,0
,-11594.1,-1621.37,47.1446,3926,309,0,0,0,15,0,0,0,0,0,0,18829,0
You must be part of a Raid group and at least level 50 to enter.,-11915.8,-1236.43,96.1502,3928,0,0,0,0,10,0,0,0,0,0,0,18831,0
,-11917,-1221,97.5616,3930,309,0,0,0,10,0,0,0,0,0,0,18832,0
You must be in the Alliance and at least 20th level to enter.,-1189.27,-2532.19,22.705,3953,0,0,0,0,0,7.5,13.5,17.31,0.03491,1,0,18836,0
You must be in the Horde and at least 20th level to enter.,-811.425,-3505.82,73.1377,3954,0,0,0,0,0,5.167,14.31,16.92,0.6632,1,0,18837,0
,-11918.6,-1433.95,44.545,3956,309,0,0,0,15,0,0,0,0,0,0,18839,0
,-11916.8,-1256.7,92.5434,3957,309,0,0,0,0,7.806,11.17,0.3333,0,1,0,18840,0
,-11915.044,-1312.6764,77.501915,3958,309,0,0,0,10,0.2778,0.2778,0.2778,0,0,0,18841,0
,-11945.688,-1597.6073,36.756897,3959,309,0,0,0,10,0,0,0,0,0,0,18842,0
,-11788.9,-1595.06,36.9989,3960,309,0,0,0,10,0,0,0,0,0,0,18843,0
,-11614.2,-1361.51,76.84,3961,309,0,0,0,15,0,0,0,0,0,0,18844,0
,-11957.6,-1819.97,54.3114,3962,309,0,0,0,15,0,0,0,0,0,0,18845,0
,-12112.9,-1794.63,80.4163,3963,309,0,0,0,15,0,0,0,0,0,0,18846,0
,-11791,-1562.86,19.742,3964,309,0,0,0,10,0,0,0,0,0,0,18847,0
,-11610,-1749.86,38.7342,3965,309,0,0,0,20,0,0,0,0,0,0,18848,0
,-12072.3,-1479.05,106.495,3966,309,0,0,0,10,0,0,0,0,0,0,18849,0
,-6864.98,731.612,50,3985,1,0,0,0,20,0,0,0,0,0,0,18858,0
Anachros Has Returned,-8215.09,-4622.04,7.53195,3986,1,0,0,0,40,0,0,0,0,0,0,18859,0
,1733.32,526.474,34.2494,3991,0,0,0,0,35,0,0,0,0,0,0,18862,0
,-8419.58,1504.28,31.7356,4006,509,0,0,0,0,18,41.81,40.5,5.794,1,0,18865,0
"You cannot enter here unless the gates of Ahn'Qiraj have been opened, you are level 50+, and in a raid group.",-8424.94,1508.65,32.0142,4008,1,0,0,0,0,12.14,50.06,35.64,2.635,1,0,18866,0
"You cannot enter here unless the gates of Ahn'Qiraj have been opened, you are level 50+, and in a raid group.",-8230.4,2005.33,129.863,4010,1,0,0,0,0,16.69,31.19,46.58,0.925,1,0,18867,0
,-8231.33,2003.6,129.861,4012,531,0,0,0,0,38.89,10.31,81.64,5.655,1,0,18868,0
,5085.82,-5110.64,929.979,4015,1,0,0,0,6,0,0,0,0,0,0,18869,0
,-662.106,3.83105,-90.8351,4016,109,0,0,0,20,0,0,0,0,0,0,18870,0
,-10636.2,-391.307,101.878,4017,0,0,0,0,10,0,0,0,0,0,0,18871,0
,1313.93,1310.77,-7.70487,4020,529,0,0,0,0,6.333,6.361,7.583,0,1,0,18873,0
,683.961,681.23,-12.9158,4021,529,0,0,0,0,5.472,5.5,4.722,0,1,0,18874,0
,-5049.34,-818.454,495.295,4026,0,0,0,0,2,0,0,0,0,0,0,18875,0
,1332.27,-4607.67,24.3695,4027,1,0,0,0,2,0,0,0,0,0,0,18876,0
,2051.36,272.572,57.1634,4028,0,0,0,0,2,0,0,0,0,0,0,18877,0
,-14294.3,516.088,8.95399,4029,0,0,0,0,2,0,0,0,0,0,0,18878,0
,-3755.105,-775.7048,9.88801,4030,0,0,0,0,2,0,0,0,0,0,0,18879,0
,-7166.06,-3917.94,9.39558,4031,1,0,0,0,2,0,0,0,0,0,0,18880,0
,-8823.48,540.301,96.9036,4032,0,0,0,0,2,0,0,0,0,0,0,18881,0
,-8546.23,1987.65,-96.5207,4033,531,0,0,0,5,0,0,0,0,0,0,18882,0
,-8545.679,1987.7014,-32.939228,4034,531,0,0,0,15,0,0,0,0,0,0,18883,0
,-8578,1986.8,100.22,4036,531,0,0,0,7,0,0,0,0,0,0,18884,0
,-8967.96,1312.62,-104.696,4047,531,0,0,0,20,0.2778,0.2778,0.2778,0,0,0,18891,0
,-8176.83,1673.37,-32.2183,4052,531,0,0,0,0,19.42,48.11,26.42,6.091,1,0,18892,0
"You must be level 51+, in a Raid group, and be attuned to Naxxramas to enter.",3133.15,-3730.29,138.659,4055,0,0,0,0,0,10.03,10.03,10.03,0,1,0,18894,0
,3133.26,-3730.84,138.658,4057,0,0,0,0,0,10.03,10.03,10.03,0,1,0,18895,0
,2298.17,-5340.98,90.8799,4058,0,0,0,0,0,33.5,17.69,24.56,2.182,1,0,18896,0
,7922.68,-6501.51,47.3623,4064,530,0,0,0,30,0,0,0,0,0,0,26483,0
,7567.67,-7359.47,161.738,4071,530,0,0,0,20,0,0,0,0,0,0,26484,0
,864.623,1321.6,18.0683,4089,189,0,0,0,5,0,0,0,0,0,0,18897,0
,2716.6,1496.82,236.828,4090,1,0,0,0,30,0,0,0,0,0,0,18898,0
,-9061.93,349.758,93.0821,4092,0,0,0,0,6,6,6,6,0,0,0,18899,0
,-9118.96,327.822,93.1587,4094,0,0,0,0,6,0,0,0,0,0,0,18900,0
,-9182.62,414.857,89.5576,4095,0,0,0,0,6,6,6,6,0,0,0,18901,0
,-9218.13,318.627,73.8841,4096,0,0,0,0,6,0,0,0,0,0,0,18902,0
,-5163.25,-645.922,397.015,4098,0,0,0,0,6,0,0,0,0,0,0,18903,0
,-5175.19,-588.085,397.988,4099,0,0,0,0,6,0,0,0,0,0,0,18904,0
,1979.99,305.252,41.1865,4100,0,0,0,0,6,0,0,0,0,0,0,18905,0
,1217.97,-4339.3,25.9124,4101,1,0,0,0,6,0.2778,0.2778,0.2778,0,0,0,18906,0
,1169.55,-4320.06,20.8756,4102,1,0,0,0,6,0.3333,0.3333,0.3333,0,0,0,18907,0
,-1545.39,51.3006,5.39339,4103,1,0,0,0,6,0.2778,0.2778,0.2778,0,0,0,18908,0
,9914.17,1864.67,1321.26,4104,1,0,0,0,6,0,0,0,0,0,0,18909,0
,9948.01,1932.53,1328.7,4105,1,0,0,0,6,0,0,0,0,0,0,18910,0
,7557.31,-6889.65,96.0266,4108,530,0,0,0,13,0.2778,0.2778,0.2778,0,0,0,26485,0
,7557.44,-6888.65,115,4109,530,0,0,0,0,32.19,57.78,8.056,4.241,1,0,26486,0
,3716.38,-5106.78,141.29,4112,533,0,0,0,10,0,0,0,0,0,0,18911,0
,3432.81,-3007.21,295.609,4113,533,0,0,0,10,0,0,0,0,0,0,18912,0
,3432.3,-3007.28,295.609,4114,533,0,0,0,10,0,0,0,0,0,0,18913,0
,3322.74,-3700.38,262.701,4115,533,0,0,0,20,0,0,0,0,0,0,18914,0
,2740,-3383.42,267.685,4116,533,0,0,0,10,0,0,0,0,0,0,18915,0
,2917.03,-3344.55,298.146,4117,533,0,0,0,12,0,0,0,0,0,0,18916,0
,3214.34,-3476.68,287.072,4119,533,0,0,0,10,0,0,0,0,0,0,18917,0
You must be at least level 68 to enter.,-11101.9,-1998.12,49.3307,4131,0,0,0,0,0,20.08,13.83,14.69,0.6981,1,0,26487,0
You must be at least level 68 to enter.,-11041.9,-1995.01,93.0334,4135,0,0,0,0,0,8.972,5.583,13.33,5.376,1,0,26488,0
,-41.748,-32.4536,-13.5294,4145,540,0,0,0,0,10.69,7.667,15.42,1.466,1,0,26489,0
,0.276847,27.549,-44.7585,4147,542,0,0,0,0,6.444,7.361,18.25,1.222,1,0,26490,0
,189.018,57.1028,68.1077,4149,544,0,0,0,0,25.31,26.56,32.06,0,1,0,26491,0
You must be at least level 55 to enter.,-365.611,3087.62,-14.5594,4150,530,0,0,0,0,11.44,12.22,15.58,1.798,1,0,26492,0
You must be at least level 65 to enter.,-310.211,3091.59,-4.15263,4151,530,0,0,0,0,8.333,6.972,17.44,1.466,1,0,26493,0
You must be at least level 55 to enter.,-307.251,3170.51,28.9144,4152,530,0,0,0,0,6.972,13.75,15.36,2.147,1,0,26494,0
You must be at least level 65 and in a raid group to enter.,-309.678,3079.12,-116.571,4153,530,0,0,0,0,9.444,15.44,17.94,5.184,1,0,26495,0
,3006.09,-3434.17,306.195,4156,533,0,0,0,6,0.2778,0.2778,0.2778,0,0,0,18929,0
,3754.55,-5115.36,142.435,4158,533,0,0,0,0,30.72,19.22,16.89,6.074,1,0,18930,0
,-7142.04,1397.92,4.32689,4162,1,0,0,0,4,0,0,0,0,0,0,18931,0
,-7588.48,756.806,-16.4248,4168,1,0,0,0,4,0,0,0,0,0,0,18934,0
,-17.6081,3803.61,94.0948,4170,530,0,0,0,10,0,0,0,0,0,0,26496,0
,-28.071884,-5.202989,-10.890538,4182,540,0,0,0,0,4.278,4.278,4.417,3.648,1,0,26497,0
,-23.701105,-2.835872,-11.094698,4183,540,0,0,0,0,3.583,4.083,4.583,3.683,1,0,26498,0
,-3849.14,-12812.3,9.60385,4186,530,0,0,0,3,0.2778,0.2778,0.2778,0,0,0,26499,0
,1782.2,151.592,-62.2903,4189,0,0,0,0,1,0,0,0,0,0,0,18937,0
,-11038.6,-1969.2,96.472,4191,532,0,0,0,0,3.944,4.444,0.3333,3.054,1,0,26501,0
,327.363,-153.923,-17.9831,4200,542,0,0,0,0,3.5,15.67,15.81,4.66,1,0,26502,0
,326.418,-160.035,-19.7136,4201,542,0,0,0,0,2.861,18.42,13.06,1.518,1,0,26503,0
,-11178.6,-1896.35,232.009,4216,532,0,0,0,10,0,0,0,0,0,0,26509,0
,9336.22,-7883.46,74.9095,4233,530,0,0,0,2,0,0,0,0,0,0,26510,0
,-4133.42,-12471.8,44.5721,4240,530,0,0,0,15,0,0,0,0,0,0,26511,0
,-2058.16,-11895,46.1452,4241,530,0,0,0,15,0,0,0,0,0,0,26512,0
,-11171.9,-1908.02,232.009,4242,532,0,0,0,15,0,0,0,0,0,0,26513,0
,-329.146,2890.05,-52.8272,4252,530,0,0,0,5,0.3333,0.3333,0.3333,0,0,0,26515,0
,1693.77,1053.34,18.725,4261,189,0,0,0,5,0,0,0,0,0,0,18938,0
,1617.18,-323.432,18.6778,4262,189,0,0,0,5,0,0,0,0,0,0,18939,0
,269.061,-211.903,19.201,4263,189,0,0,0,5,0,0,0,0,0,0,18940,0
,8701.48,-6636.8,64,4265,530,0,0,0,15,0,0,0,0,0,0,26521,0
,9285.97,-7916.01,176.13,4267,530,0,0,0,2,0,0,0,0,0,0,26522,0
,-1163.69,-11828.7,28.8506,4280,530,0,0,0,100,0,0,0,0,0,0,26523,0
,331.801,-331.266,22.1883,4281,546,0,0,0,25,0,0,0,0,0,0,26524,0
,-2023.58,7118.58,22.3164,4288,269,0,0,0,20,0,0,0,0,0,0,26525,0
,-111.149,8751.44,18.6635,4291,530,0,0,0,60,0,0,0,0,0,0,26526,0
,330.185,-384.734,48.2591,4292,546,0,0,0,0,31.53,14.22,12.56,3.334,1,0,26527,0
,-751.146,5918.37,15.4162,4293,530,0,0,0,80,174.1,249.5,159.1,0,0,0,26528,0
,-139.877,-753.076,37.9013,4295,547,0,0,0,0,12.75,43.36,28,0.192,1,0,26529,0
,-1360.18,1631.94,68.437,4297,543,0,0,0,0,8.222,11.78,19.25,4.154,1,0,26530,0
,565.372,6944.28,-14.3311,4298,530,0,0,0,0,29.39,36.64,33.11,0,1,0,26531,0
,-201.4,5515.04,22.1213,4300,530,0,0,0,0,8.583,8.583,14.72,0.2618,1,0,26532,0
,-383.098,7257.32,55.4701,4301,530,0,0,0,10,0,0,0,0,0,0,26533,0
,234.98,-379.276,72.5221,4302,546,0,0,0,10,0.3333,0.3333,0.3333,0,0,0,26534,0
,162.528,-459.92,73.7029,4303,546,0,0,0,20,0.2778,0.2778,0.2778,0,0,0,26535,0
,-1070,1732,35,4304,543,0,0,0,0,294,292.6,82.61,3.211,1,0,26536,0
,4162.02,-4227.07,869.185,4311,534,0,0,0,0,11.17,25.31,35.06,3.054,1,0,26537,0
,4284.15,-4138.85,866.811,4312,534,0,0,0,0,20.31,21.25,21.97,0.3316,1,0,26538,0
,4203.64,-4103.24,878.363,4313,534,0,0,0,0,26.28,14.33,22.94,0.2793,1,0,26539,0
You must be at least level 65 and  in a raid group to enter. You must also have The Burning Crusade installed.,-8158.9,-4155.65,-163.341,4319,1,0,0,0,0,27.58,28.61,30.69,0.9599,1,0,26540,0
You must first save Thrall in Old Hillsbrad by helping him escape from Durnholde Keep before you may enter the Black Morass. You must also have The Burning Crusade installed.,-8777.39,-4156.92,-208.068,4320,1,0,0,0,0,28.44,55.08,51.94,1.92,1,0,26541,0
"You must first complete the quest, ""The Caverns of Time,"" before you may enter Old Hillsbrad. You must also have The Burning Crusade installed.",-8326.27,-4047.44,-207.522,4321,1,0,0,0,0,40.83,21.44,112.4,2.199,1,0,26542,0
,-1498.38,7017.88,33.2587,4322,269,0,0,0,0,58.31,24.06,71.67,2.95,1,0,26543,0
,4273.8,-4235.81,866.12,4323,534,0,0,0,0,17.17,15.61,30.08,6.004,1,0,26544,0
,2768.3,1292.79,13.6358,4324,560,0,0,0,0,15.08,59.83,38.81,5.969,1,0,26545,0
,-2336.63,-11971.4,32.5743,4326,530,0,0,0,40,0,0,0,0,0,0,26546,0
,192.903,2607.37,87.2835,4336,530,0,0,0,20,0.2778,0.2778,0.2778,0,0,0,26548,0
,-704.893,2733.99,100,4337,530,0,0,0,0,26.42,55.06,25.44,0,1,0,26549,0
,9851.13,-7500.49,-4.00157,4339,530,0,0,0,10,0,0,0,0,0,0,26550,0
,5189.88,-3397.64,1635.05,4341,534,0,0,0,100,0,0,0,0,0,0,26551,0
,-3544.86,4008.9,86.294,4345,530,0,0,0,125,0,0,0,0,0,0,26552,0
,181.405,220.67,-20.122,4347,540,0,0,0,30,0.3333,0.3333,0.3333,0,0,0,26554,0
,-248.243,1042.73,54.3183,4356,530,0,0,0,50,0.2778,0.2778,0.2778,0,0,0,26557,0
You must be at least level 55 to enter.,782.879,6741.94,-72.5406,4363,530,0,0,0,0,29.83,7.833,33.86,3.211,1,0,26558,0
