Message_lang,Pos[0],Pos[1],Pos[2],ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
You must be at least level 65 to enter.,818.487,6951.3,-80.5704,4364,530,0,0,0,0,30.58,7.833,29.69,0,1,0,26559,0
You must be at least level 55 to enter.,745.839,7015.27,-72.1185,4365,530,0,0,0,0,12.19,35.86,24.08,0,1,0,26560,0
,-29.3038,4.54638,-4.30645,4366,545,0,0,0,0,11.86,35.25,31.44,0,1,0,26561,0
,3.96863,-8.23096,-2.75157,4367,546,0,0,0,0,22.39,8.306,22.75,0.5236,1,0,26562,0
,-1511.62,8528.24,3.19522,4369,530,0,0,0,80,0,0,0,0,0,0,26564,0
,-711.7543,7885.953,46.37338,4370,530,0,0,0,100,0,0,0,0,0,0,26565,0
,-790.687,7719.68,49.4336,4371,530,0,0,0,80,0,0,0,0,0,0,26566,0
,-1338.25,7223.77,37.687,4372,530,0,0,0,100,0,0,0,0,0,0,26567,0
,229.352,7933.05,35,4373,530,0,0,0,0,32.92,36.19,20.89,2.758,1,0,26568,0
,282.22,6099,132.479,4374,530,0,0,0,0,49.69,21.56,35.11,0,1,0,26569,0
,-1224.93,7158.39,57.2651,4375,530,0,0,0,32,0.2778,0.2778,0.2778,0,0,0,26570,0
,-2734.68,7308.69,71.4098,4376,530,0,0,0,0,134.5,67.61,106.6,2.74,1,0,26571,0
,-2912.374,4024.9111,0.425284,4377,530,0,0,0,14,16.47,43.83,25.03,2.985,0,0,26572,0
,-2620.05,4461.38,36.0934,4378,530,0,0,0,32,0.2778,0.2778,0.2778,0,0,0,26573,0
,120.382,-144.004,-0.315267,4379,547,0,0,0,0,29.86,12.94,29.42,0,1,0,26574,0
,-573.995,4147.89,68.5199,4380,530,0,0,0,13,0,0,0,0,0,0,26575,0
,218.737,4333.86,119.044,4381,530,0,0,0,15,0,0,0,0,0,0,26576,0
,-172.55484,5524.599,29.407532,4382,530,0,0,0,0,18.81,27.25,19.97,5.027,1,0,26577,0
,1060.5065,7372.8057,39.342094,4383,530,0,0,0,20,0.2778,0.2778,0.2778,0,0,0,26578,0
,6107.26,-6990.64,137.317,4386,530,0,0,0,0,42.14,18.64,45.67,0.6632,1,0,26579,0
,-2072.47,5278.43,-37.3235,4389,530,0,0,0,5,0,0,0,0,0,0,26580,0
,13.2373,-0.036384,-1.1279,4397,555,0,0,0,0,11.5,16.94,22.22,0,1,0,26582,0
,-14.3811,-0.530536,0.007507,4399,556,0,0,0,0,12.75,27.69,28.5,0,1,0,26583,0
,13.0691,1.37188,-0.954291,4401,557,0,0,0,0,13.75,22.11,29.5,0,1,0,26584,0
,-33.9297,0.44254,-0.120535,4403,558,0,0,0,0,11.61,23.64,25.58,0,1,0,26585,0
You must be at least level 55 to enter.,-3361.55,5236.87,-101.048,4404,530,0,0,0,0,26.33,11.44,19.61,0,1,0,26586,0
You must be at least level 55 to enter.,-3068.13,4942.8,-101.048,4405,530,0,0,0,0,12.33,22.19,27.08,0,1,0,26587,0
You must be at least level 55 to enter.,-3362.35,4650.31,-101.048,4406,530,0,0,0,0,25.22,9.611,23.81,0,1,0,26588,0
You must be at least level 65 to enter.,-3656.05,4943.11,-101.048,4407,530,0,0,0,0,12.19,23.86,26.67,0,1,0,26589,0
,3483.58,-4510.19,138.138,4409,0,0,0,0,0,27.5,67.33,45.97,5.306,1,0,26590,0
,-1852.67,5070.02,-32.1938,4410,530,0,0,0,7,0,0,0,0,0,0,26591,0
,4160.23,3051.61,337.03,4415,530,0,0,0,14,0.2778,0.2778,0.2778,0,0,0,26592,0
You must be at least level 70 and in a raid group to enter the Serpentshrine.,843.885,6865.24,-66.9898,4416,530,0,0,0,0,12.47,22.08,41.08,0,1,0,26593,0
,-13.0809,1.48145,824.931,4418,548,0,0,0,0,21.47,24.03,47.19,0,1,0,26594,0
,3044.15,3611.4,143.506,4422,530,0,0,0,4.5,0,0,0,0,0,0,26595,0
,-1636.51,5301.06,-40.2092,4425,530,0,0,0,0,24.31,23.28,11.83,0,1,0,26597,0
,-1831.11,5363.22,-12.4281,4426,530,0,0,0,0,8.278,11.78,16.78,2.147,1,0,26598,0
,-1659.58,5341.87,-46.9202,4427,530,0,0,0,0,11.61,16.61,12.11,2.077,1,0,26599,0
,-1669.8677,5424.9976,-38.826454,4428,530,0,0,0,0,16.42,13.06,10.69,0,1,0,26600,0
,-1871.0577,5304.6626,-12.428138,4429,530,0,0,0,0,17.92,27.58,21.83,0,1,0,26601,0
,-1979.2913,5414.7153,-12.428136,4430,530,0,0,0,0,29.42,12.81,20.72,0.1396,1,0,26602,0
,-1877.93,5546.75,-12.4281,4431,530,0,0,0,0,10.03,20.56,16.17,0,1,0,26603,0
,-2013.46,5479.83,3.71789,4432,530,0,0,0,0,6.222,27.94,10.97,2.862,1,0,26604,0
,-2020.33,5481.89,3.2858,4433,530,0,0,0,0,6.861,17.06,11.33,2.862,1,0,26605,0
,-1812.73,5588.32,3.28578,4434,530,0,0,0,0,5.333,33.72,10.03,1.187,1,0,26606,0
,-1815.88,5577.89,3.71787,4435,530,0,0,0,0,14.31,34.11,7.444,1.187,1,0,26607,0
,-11118.4,-2007.95,47.0803,4436,532,0,0,0,0,17.36,33.69,21.19,0.6807,1,0,26608,0
,-591.48,4074.54,93.8281,4439,530,0,0,0,2,0,0,0,0,0,0,26609,0
,-591.715,4074.52,143.258,4440,530,0,0,0,2,0,0,0,0,0,0,26610,0
,-2260.12,3219.22,5.99697,4443,530,0,0,0,2,0,0,0,0,0,0,26612,0
,-2245.02,3124.32,27.3888,4445,530,0,0,0,2,0,0,0,0,0,0,26613,0
,-11.1502,0.063509,-0.205516,4455,552,0,0,0,0,14.11,16.69,43.94,0,1,0,26616,0
,-25.8275,-0.898902,-2.42838,4457,550,0,0,0,0,20.11,21.81,47.58,0,1,0,26617,0
,53.135,-40.9833,-1.10937,4459,553,0,0,0,0,16.19,12.61,27.22,5.515,1,0,26618,0
,-47.1594,0.086916,-1.81237,4461,554,0,0,0,0,17.03,31.92,49.78,0,1,0,26619,0
,3114.18,3687.98,143.558,4466,530,0,0,0,4.5,0,0,0,0,0,0,26620,0
You must have expert riding skill to enter.,3418.92,1479.01,184.059,4467,530,0,0,0,0,9.278,10.22,24,5.62,1,0,26621,0
You must have expert riding skill to enter.,3314.78,1325.92,507.348,4468,530,0,0,0,0,9.472,10.58,15.94,5.096,1,0,26622,0
You must have expert riding skill to enter.,2861.37,1545.39,252.158,4469,530,0,0,0,0,2.417,11.11,17.11,3.857,1,0,26623,0
You must be at least level 70 and in a raid group to enter Tempest Keep.,3087.18,1364.53,184.071,4470,530,0,0,0,0,9.972,12.33,31.08,4.625,1,0,26624,0
,3017.81,3746.68,144.249,4471,530,0,0,0,4.5,0,0,0,0,0,0,26625,0
,2951.23,3720.13,143.279,4472,530,0,0,0,4.5,0,0,0,0,0,0,26626,0
,4199.7,1766.39,133.21,4473,530,0,0,0,10,0.2778,0.2778,0.2778,0,0,0,26627,0
,3923.06,3873.36,180.752,4475,530,0,0,0,10,0.2778,0.2778,0.2778,0,0,0,26628,0
,4682.1,2509.13,240.238,4478,530,0,0,0,10,0,0,0,0,0,0,26630,0
,4131.01,2930.3,354.522,4479,530,0,0,0,0,5.806,0.8611,16.33,4.747,1,0,26631,0
,4007.32,1517.18,-115.927,4482,530,0,0,0,20,0,0,0,0,0,0,26632,0
,-1529.84,7105.86,32.0611,4485,269,0,0,0,0,3.583,36.86,25.94,0,1,0,26633,0
,9477.67,-6858.7,17.3575,4486,530,0,0,0,0,45.61,21.47,43.11,5.48,1,0,26634,0
,4274.66,-4234.81,866.039,4487,534,0,0,0,0,18.5,26.69,24.64,6.056,1,0,26635,0
,281.5,6117,146,4493,530,0,0,0,0,17.58,26.33,9.361,0,1,0,26636,0
,2405,5941,153,4494,530,0,0,0,30,0.2778,0.2778,0.2778,0,0,0,26637,0
,4180.39,3052.91,336.841,4495,530,0,0,0,0,7.611,11.69,6.556,5.69,1,0,26638,0
,2345.53,2790.44,133.084,4497,530,0,0,0,0,8.75,7.472,10.58,4.259,1,0,26639,0
,1810.9,1033.22,11.0698,4498,560,0,0,0,3,0.2778,0.2778,0.2778,0,0,0,26640,0
,2099.5,6904.67,183.23,4499,530,0,0,0,0,37.56,29.22,49.86,0.8203,1,0,26641,0
,1872.1,1078.67,17.6215,4501,560,0,0,0,4,0,0,0,0,0,0,26642,0
,1822.64,991.42,11.4139,4502,560,0,0,0,3,0,0,0,0,0,0,26643,0
,1794.72,1018.69,11.2987,4503,560,0,0,0,2,0,0,0,0,0,0,26644,0
,1900.87,1111.92,18.0572,4504,560,0,0,0,2,0,0,0,0,0,0,26645,0
,3905.64,2104.29,139.016,4506,530,0,0,0,3,0,0,0,0,0,0,26646,0
,3895.12,2086.04,136.804,4507,530,0,0,0,2,0,0,0,0,0,0,26647,0
,-11036.5,-2001.65,93.4683,4520,532,0,0,0,0,5.944,6.833,10.67,5.411,1,0,26660,0
,3070.64,3699.79,142.477,4521,530,0,0,0,0,26.97,24.64,13.42,2.059,1,0,26661,0
,-11048.2,-1984.09,101.701,4522,532,0,0,0,0,6.861,4.444,0.3333,0.2793,1,0,26662,0
,4798.13,3780.39,213.856,4523,530,0,0,0,0,10.61,10.08,9.444,0.6807,1,0,26663,0
,226.9,266.491,-13.2033,4524,540,0,0,0,0,12.97,15.44,19.11,0,1,0,26664,0
,-2961.93,2559.29,78.5183,4526,530,0,0,0,14,0.3333,0.3333,0.3333,0,0,0,26665,0
,-2960.25,2557.16,113,4527,530,0,0,0,0,29.17,29.31,50.08,0,1,0,26666,0
,-4085,2176,111.676,4528,530,0,0,0,0,39.67,33.42,26.58,3.194,1,0,26667,0
,-4090.08,2202,97.2245,4529,530,0,0,0,0,18.44,20.64,10.5,0,1,0,26668,0
,21.2699,-2.93541,0.06437,4534,565,0,0,0,0,96.81,120.7,39.44,1.117,1,0,26671,0
You must be at least level 65 and in a raid group to enter.,3556.79,5083.41,1.44248,4535,530,0,0,0,0,3.361,39.69,56.86,5.707,1,0,26672,0
,4009.19,2895.25,13.0527,4536,559,0,0,0,4,0,0,0,0,0,0,26673,0
,4103.33,2946.35,13.0513,4537,559,0,0,0,4,0,0,0,0,0,0,26674,0
,6248.73,274.695,11.2213,4538,562,0,0,0,4,0,0,0,0,0,0,26675,0
,6228.21,249.557,11.2173,4539,562,0,0,0,4,0,0,0,0,0,0,26676,0
,2484.82,6420.38,-10.3384,4542,530,0,0,0,50,0.2778,0.2778,0.2778,0,0,0,26677,0
,2035.67,6835,173.7,4546,530,0,0,0,10,10,10,10,0,0,0,26680,0
,-3300.38,2927.28,170.938,4548,530,0,0,0,0,10,10,10,0,1,0,26682,0
,4112.02,3071,339.465,4555,530,0,0,0,0,24.06,27.33,22.53,0.4189,1,0,26688,0
,4131.54,3070.05,339.465,4556,530,0,0,0,0,14.17,14.69,10.61,0.5061,1,0,26689,0
,4097.35,3053.38,341,4557,530,0,0,0,0,14.64,12.75,7.25,5.027,1,0,26690,0
,1945.36,5537.42,266.63,4558,530,0,0,0,7,0.2778,0.2778,0.2778,0,0,0,26691,0
,-3277.3801,2819.6301,125.24001,4560,530,0,0,0,0,8.333,9.583,0.4444,0,1,0,26692,0
,-2829.78,1953.76,202.46,4561,530,0,0,0,2.3,0.2778,0.2778,0.2778,0,0,0,26693,0
,-2745.24,2730.42,127.776,4562,530,0,0,0,2.3,0,0,0,0,0,0,26694,0
,-3279.63,2828.46,123.229,4563,530,0,0,0,0,7.056,2.5,12.19,0,1,0,26695,0
,-3278.77,2831,123.02,4566,530,0,0,0,0,9.306,1.889,11.75,0,1,0,26696,0
,2050.46,1372.26,1194.56,4568,566,0,0,0,3,0.2778,0.2778,0.2778,0,0,0,26697,0
,2046.33,1748.81,1190.03,4569,566,0,0,0,3,0.2778,0.2778,0.2778,0,0,0,26698,0
,2283.38,1748.98,1189.71,4570,566,0,0,0,3,0,0,0,0,0,0,26699,0
,2302.69,1391.27,1197.77,4571,566,0,0,0,3,0,0,0,0,0,0,26700,0
,3673.1,6638.59,129.145,4576,530,0,0,0,0,0.3333,0.3333,0.3333,0,1,0,26703,0
,-2978.52,864.132,-7.48687,4577,530,0,0,0,18,0,0,0,0,0,0,26704,0
,-3277.6,2801.42,122.993,4578,530,0,0,0,0,10.31,0.9722,9.389,0,1,0,26705,0
,-3277.47,2803.09,122.986,4579,530,0,0,0,0,9.139,1.472,10.19,0,1,0,26706,0
,3661.05,6755.4,132.499,4580,530,0,0,0,15,0,0,0,0,0,0,26707,0
,-4300.96,1390.93,143.988,4581,530,0,0,0,40,0.2778,0.2778,0.2778,0,0,0,26708,0
,-4124.47,1308.08,54.139,4582,530,0,0,0,25,0,0,0,0,0,0,26709,0
,-4405.35,1302.99,84.9446,4583,530,0,0,0,20,0,0,0,0,0,0,26710,0
,-4230.58,1419.35,130.502,4588,530,0,0,0,35,0,0,0,0,0,0,26713,0
,-4109.42,1355.26,72.085,4589,530,0,0,0,25,0,0,0,0,0,0,26714,0
,-4436.02,1276.48,71.6192,4590,530,0,0,0,20,0,0,0,0,0,0,26715,0
,813.934,6865.66,-67.715,4591,530,0,0,0,20,0.3333,0.3333,0.3333,0,0,0,26716,0
,2230.12,4716.43,161.946,4595,530,0,0,0,14,0,0,0,0,0,0,26719,0
You must be at least level 70 and in a raid group to enter.,-3671.96,318.534,31.6194,4598,530,0,0,0,0,25.94,27.44,33.61,3.002,1,0,26722,0
,-4133.8,1131.44,50,4607,530,0,0,0,17,0,0,0,0,0,0,26730,0
,-4133.8,1131.48,74,4608,530,0,0,0,26,0,0,0,0,0,0,26731,0
,-4118,1158.09,72.258,4609,530,0,0,0,7,0,0,0,0,0,0,26732,0
,166.009,391.59,-37.0924,4612,553,0,0,0,0,11.83,10.58,28.31,0,1,0,26735,0
,3784.54,6727.67,170.447,4613,530,0,0,0,5,0,0,0,0,0,0,26736,0
,65.9682,149.679,25.5808,4614,554,0,0,0,0,15,30.53,40.67,0,1,0,26737,0
,3625.02,6543.51,155.006,4615,530,0,0,0,6,0.2778,0.2778,0.2778,0,0,0,26738,0
,3734.4,6639.75,133.646,4616,530,0,0,0,7,0.2778,0.2778,0.2778,0,0,0,26739,0
,3575.69,6666.13,128.489,4617,530,0,0,0,6,0.2778,0.2778,0.2778,0,0,0,26740,0
,75.829,997.844,-89.8277,4619,564,0,0,0,0,18.47,46.08,54.94,0,1,0,26741,0
,1457.65,1447.77,360.747,4628,489,0,0,0,0,66.53,295.6,76.78,0,1,0,26742,0
,988.209,1501.48,351.178,4629,489,0,0,0,0,68.53,222.7,64.14,0,1,0,26743,0
,3020.92,5434.32,146.617,4640,530,0,0,0,0,15.44,25.36,27.86,5.393,1,0,26748,0
,517.279,403.156,193.2,4665,564,0,0,0,10,0.2778,0.2778,0.2778,0,0,0,26761,0
,3637.82,-3957.88,20.258,4666,1,0,0,0,0,1.944,46.83,39.08,0,1,0,26762,0
,3263.37,-4082.66,28.3295,4667,1,0,0,0,0,1.861,69.44,43.61,0,1,0,26763,0
,2869.6,-3860.63,28.2644,4670,1,0,0,0,0,0.4444,46.19,21.72,5.114,1,0,26764,0
,2634.73,-3743.65,15.5847,4671,1,0,0,0,0,1.944,33.44,33.69,0,1,0,26765,0
,2416.39,-3682.47,22.0998,4672,1,0,0,0,0,0.9444,71.81,27.44,0,1,0,26766,0
,3451.85,-4011.01,21.3099,4673,1,0,0,0,0,1.556,59.11,31.19,0,1,0,26767,0
,1328.72,1632.72,36.7304,4696,572,0,0,0,4,0,0,0,0,0,0,26779,0
,1243.3,1699.17,34.8726,4697,572,0,0,0,4,0,0,0,0,0,0,26780,0
,-5139.7803,-623.5968,397.40903,4712,0,0,0,0,5,0.2778,0.2778,0.2778,0,0,0,26787,0
,-2106.04,5107.84,-0.567709,4713,530,0,0,0,12,0.3333,0.3333,0.3333,0,0,0,26788,0
,-4622.31,-3172.12,34.8127,4714,1,0,0,0,0,22.13,15.29,25.78,0,1,0,26789,0
,-5172.12,-611.084,397.217,4715,0,0,0,0,5,0,0,0,0,0,0,26790,0
,-5140.4033,-596.00696,397.4938,4716,0,0,0,0,5,0,0,0,0,0,0,26791,0
,-5173.604,-624.0498,397.17618,4718,0,0,0,0,8,0,0,0,0,0,0,26792,0
,-2108.45,-437.26,-7.83183,4719,1,0,0,0,15,0.2778,0.2778,0.2778,0,0,0,26793,0
,-2494.57,-4989.33,94.2346,4720,1,0,0,0,0,0.3889,26.64,38.44,1.693,1,0,26794,0
,8702.08,-6636.34,99,4722,530,0,0,0,20,0,0,0,0,0,0,26795,0
,-80.1458,1345.64,40.7711,4723,568,0,0,0,0,59.44,59.19,7.333,0,1,0,26796,0
,-37.061,1149.98,19.0636,4724,568,0,0,0,0,32.42,38.22,5.583,0,1,0,26797,0
,362.48,1402.7,74.4389,4725,568,0,0,0,0,48.72,71.31,15.61,0.2618,1,0,26798,0
,369.784,1100.72,6.05714,4726,568,0,0,0,0,31.81,27.14,13.94,0,1,0,26799,0
,-9017.1,876.97,148.618,4733,0,0,0,0,0,3,3,3,0,1,0,26800,0
,-9020.4,889.086,29.6207,4734,0,0,0,0,0,3,3,3,0,1,0,26801,0
You must be at least level 68 to enter.,6851.88,-8008.73,192.318,4738,530,0,0,0,0,33.78,17.17,26.94,0,1,0,26803,0
,120.56,1789.88,43.5058,4739,568,0,0,0,0,32.19,19.08,42.06,0,1,0,26804,0
,876.874,-179.58,-43.9252,4751,230,0,0,0,10,0,0,0,0,0,0,26805,0
,-4234.48,-3909.55,-4.46316,4752,1,0,0,0,50,0.2778,0.2778,0.2778,0,0,0,26806,0
,124.796,1471.83,16.7019,4768,568,0,0,0,0,300,260,335.7,0,1,0,26812,0
,-4920.97,-954.649,501.512,4769,0,0,0,0,30,0,0,0,0,0,0,26813,0
,-4704.66,-1218.95,501.659,4770,0,0,0,0,27,0,0,0,0,0,0,26814,0
,-4969.57,-1204.68,501.621,4772,0,0,0,0,35,0,0,0,0,0,0,26815,0
,-4662.94,-956.396,500.377,4774,0,0,0,0,35,0,0,0,0,0,0,26816,0
,-3182.41,-2920.82,33.5629,4775,1,0,0,0,21,0,0,0,0,0,0,26817,0
,-5604.45,-462.581,401.93,4786,0,0,0,0,25,0,0,0,0,0,0,26822,0
,-5202.517,-487.07114,388.79883,4787,0,0,0,0,15,0,0,0,0,0,0,26823,0
,-5604.1,-462.396,402.061,4788,0,0,0,0,25,0,0,0,0,0,0,26824,0
,-5202.6284,-486.89175,388.82056,4789,0,0,0,0,15,0,0,0,0,0,0,26825,0
,1216.83,-4284.87,22.9361,4797,1,0,0,0,5,0,0,0,0,0,0,26826,0
,1179.15,-4301.63,21.0855,4798,1,0,0,0,5,0,0,0,0,0,0,26827,0
,1195.85,-4268.25,21.5732,4799,1,0,0,0,5,0,0,0,0,0,0,26828,0
,1178.13,-4287.65,21.1885,4800,1,0,0,0,6,0,0,0,0,0,0,26829,0
,1646.7659,-4413.3003,16.729399,4801,1,0,0,0,0,35,35,35,0,1,0,26830,0
,1953.4,-4687.29,24.9342,4802,1,0,0,0,35,27,27,27,0,0,0,26831,0
,1931.22,-4288.55,27.101,4803,1,0,0,0,0,27,27,27,0,1,0,26832,0
,1573.08,-4183.07,40.1409,4804,1,0,0,0,35,35,35,35,0,0,0,26833,0
,835.0719,-4515.3105,5.789046,4807,1,0,0,0,25,0.2778,0.2778,0.2778,0,0,0,26835,0
,1283.7983,-4406.811,26.344566,4808,1,0,0,0,15,0,0,0,0,0,0,26836,0
,1284.2396,-4406.838,26.336815,4809,1,0,0,0,15,0,0,0,0,0,0,26837,0
,835.3138,-4515.0713,5.789226,4810,1,0,0,0,25,0,0,0,0,0,0,26838,0
,-5187.41,-557.625,397.176,4820,0,0,0,0,6,0,0,0,0,0,0,26839,0
,1200.66,-4377.62,24.6488,4829,1,0,0,0,6,0,0,0,0,0,0,26840,0
,14666.9,-16268,8E-05,4840,451,0,0,0,0,69.31,4.004,10,0,1,0,26841,0
,14667.3,-16165.5,0,4841,451,0,0,0,0,69.31,4.004,10,0,1,0,26842,0
,12831.2,-7011.44,50.5932,4847,530,0,0,0,0,103.6,64.04,67.04,5.434,1,0,26843,0
,231.891,-271.377,-7.65113,4849,585,0,0,0,0,100,100,100,0,1,0,26845,0
,9346.08,-7266.77,14.7024,4851,530,0,0,0,2,0,0,0,0,0,0,26846,0
,-3999.62,-11909.6,-1.50936,4852,530,0,0,0,2,0,0,0,0,0,0,26847,0
,1595.6,679.533,52.6303,4853,580,0,0,0,0,35.14,88.18,33.69,5.576,1,0,26848,0
,-1983.06,5089.1,7.85394,4874,530,0,0,0,2,0,0,0,0,0,0,26849,0
,-5.89453,-0.123698,-2.80323,4885,585,0,0,0,0,3.432,16.14,7.543,0,1,0,26858,0
You must be at least level 65 to enter.,12878.8,-7348.74,65.531,4887,530,0,0,0,0,19,17,36,5.802,1,0,26859,0
You must be at least level 70 and in a raid group to enter.,12551,-6775.15,15.0531,4889,530,0,0,0,0,5,12,28,6.264,1,0,26860,0
,1806.8317,927.1424,13.670048,4891,580,0,0,0,0,24,30,32,6.264,1,0,26861,0
,4054.15,2923.7,-40,4917,559,0,0,0,0,214,216,20,0.468,1,0,26864,0
,6188.01,320,20,4919,562,0,0,0,0,313.9,27.06,60,0.8782,1,0,26865,0
,6288.22,210,20,4921,562,0,0,0,0,313.9,27.06,60,0.8782,1,0,26866,0
,6214.87,200.261,20,4922,562,0,0,0,0,71.11,24.62,60,5.579,1,0,26867,0
,6187.77,196.88,20,4923,562,0,0,0,0,159,23.26,60,5.579,1,0,26868,0
,6264.76,329.752,3.41421,4924,562,0,0,0,0,71.11,24.62,60,5.623,1,0,26869,0
,6290.77,333.412,20,4925,562,0,0,0,0,208,37.57,60,5.623,1,0,26870,0
,1200.33,1682.09,33.0781,4927,572,0,0,0,0,158.4,26.14,40,0.8875,1,0,26871,0
,1223.61,1630.81,32.6071,4928,572,0,0,0,0,127.3,28.43,40,5.617,1,0,26872,0
,1359.18,1692.25,37.0705,4929,572,0,0,0,0,158.4,26.14,40,5.615,1,0,26873,0
,1371.51,1649.08,34.5089,4930,572,0,0,0,0,158.4,26.14,40,0.8875,1,0,26874,0
,1299.76,1554.74,40,4931,572,0,0,0,0,127,30.63,40,0.125,1,0,26875,0
,1274.51,1774.68,27.0366,4932,572,0,0,0,0,127,30.63,40,0.125,1,0,26876,0
,1246.06,1743.62,40,4933,572,0,0,0,0,33.88,21.23,40,1.675,1,0,26877,0
,1305.44,1754.14,40,4934,572,0,0,0,0,33.88,21.23,40,1.675,1,0,26878,0
,1321.62,1586.98,40,4935,572,0,0,0,0,33.88,21.23,40,1.675,1,0,26879,0
,1269.12,1579.99,40,4936,572,0,0,0,0,33.88,21.23,40,1.675,1,0,26880,0
,1807.27,597.651,52,4937,580,0,0,0,0,65.13,10.16,17.63,5.953,1,0,26881,0
,1285.36,1667.68,10,4941,572,0,0,0,0,212.5,207.3,20,2.479,1,0,26883,0
,6237.84,261.363,-20,4944,562,0,0,0,0,185.1,227,20,5.623,1,0,26884,0
,4054.15,2923.7,0,5006,559,0,0,0,0,214,216,20,0.468,1,0,26885,0
,4054.15,2923.7,-20,5008,559,0,0,0,0,214,216,20,0.468,1,0,26886,0
,6237.84,261.363,-40,5039,562,0,0,0,0,185.1,227,20,5.623,1,0,26887,0
,6237.84,261.363,-60,5040,562,0,0,0,0,185.1,227,20,5.623,1,0,26888,0
,1285.36,1667.68,-10,5041,572,0,0,0,0,212.5,207.3,20,2.479,1,0,26889,0
,1285.36,1667.68,-30,5042,572,0,0,0,0,212.5,207.3,20,2.479,1,0,26890,0
,3522.39,-5236.78,110,10521,533,0,0,0,0,200,180,50,6.055793,1,0,26467,0
