ID,Region,Looping,HolidayNameID,HolidayDescriptionID,Priority,CalendarFilterType,Flags,WorldStateExpressionID,Duration[0],Duration[1],Duration[2],Duration[3],Duration[4],Duration[5],Duration[6],Duration[7],Duration[8],Duration[9],Date[0],Date[1],Date[2],Date[3],Date[4],Date[5],Date[6],Date[7],Date[8],Date[9],Date[10],Date[11],Date[12],Date[13],Date[14],Date[15],CalendarFlags[0],CalendarFlags[1],CalendarFlags[2],CalendarFlags[3],CalendarFlags[4],CalendarFlags[5],CalendarFlags[6],CalendarFlags[7],CalendarFlags[8],CalendarFlags[9],TextureFileDataID[0],TextureFileDataID[1],TextureFileDataID[2]
62,1,0,12,11,0,-1,1,0,18,0,0,0,0,0,0,0,0,0,526449024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,14,13,75,-1,1,0,432,0,0,0,0,0,0,0,0,0,531872128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235485,235484,235482
181,0,0,15,14,2,-1,1,0,168,0,0,0,0,0,0,0,0,0,120700928,338884608,154550272,372520960,389167104,405256192,220692480,238338048,254869504,270958592,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235477,235476,235475
201,0,0,13,12,2,-1,1,0,168,0,0,0,0,0,0,0,0,0,71319552,88080384,104284160,121044992,138461184,155222016,171982848,188743680,204931072,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235445,235444,235443
283,0,1,22,22,0,2,1,0,96,744,0,0,0,0,0,0,0,0,355497984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
284,0,1,25,25,0,2,1,0,96,744,0,0,0,0,0,0,0,0,355727360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
285,0,1,23,23,0,2,1,0,96,744,0,0,0,0,0,0,0,0,355842048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,6,4,0,0,0,28870,2,0,0,0,0,0,0,0,0,0,536855424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235458,0,0
321,0,0,17,16,2,-1,1,0,168,0,0,0,0,0,0,0,0,0,327301120,344389632,361035776,377567232,159823872,0,193034240,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235465,235464,235463
324,0,0,16,15,3,-1,1,0,335,0,0,0,0,0,0,0,0,0,529823808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235462,235461,235460
327,0,0,18,17,3,-1,1,0,504,0,0,0,0,0,0,0,0,0,101104000,118749568,135346560,151386496,169048448,184924160,201684992,218429440,335935872,353450368,369588608,386201984,403749248,0,0,0,3,0,0,0,0,0,0,0,0,0,235471,235470,235469
335,0,0,9,9,2,-1,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235468,235467,235466
341,0,0,11,10,2,-1,1,0,336,0,0,0,0,0,0,0,0,0,525678592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235474,235473,235472
353,0,1,24,24,0,2,1,0,96,744,0,0,0,0,0,0,0,0,355612672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,7,8,2,-1,1,0,168,384,0,0,0,0,0,0,0,0,528693248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,235442,235441,235440
374,0,0,1,1,1,1,0,0,48,168,0,0,0,0,0,0,0,0,354498560,357627904,360757248,363902976,371259392,374388736,377518080,380663808,0,0,0,0,0,186710016,189839360,192968704,0,3,0,0,0,0,0,0,0,0,235448,235447,235446
375,0,0,1,26,1,1,0,0,48,168,0,0,0,0,0,0,0,0,356857856,358643712,361773056,364361728,372258816,375404544,377976832,0,0,0,0,0,0,179812352,187709440,190855168,0,3,0,0,0,0,0,0,0,0,235451,235450,235449
376,0,0,1,27,1,1,0,0,48,168,0,0,0,0,0,0,0,0,353449984,355956736,359102464,362887168,370210816,372717568,376518656,379648000,0,0,0,0,0,185661440,188168192,191969280,0,3,0,0,0,0,0,0,0,0,235455,235454,235453
398,0,0,21,21,0,-1,1,0,24,0,0,0,0,0,0,0,0,0,528791552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235481,0,0
400,0,1,41,41,0,2,1,0,96,744,0,0,0,0,0,0,0,0,355956736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,101,101,2,-1,1,0,167,0,0,0,0,0,0,0,0,0,161824832,178585664,195346496,212090944,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235465,235464,235463
406,0,0,61,61,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,144914432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,249163,0,0
409,15,0,81,81,2,-1,1,0,47,0,0,0,0,0,0,0,0,0,530593856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,307365,840589,307364
420,0,1,121,121,0,2,1,0,96,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,9,9,2,-1,1,0,336,0,0,0,0,0,0,0,0,0,168919040,185679872,202440704,219185152,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235468,235467,235466
424,0,0,161,161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,536867712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235458,0,0
1193,528,0,0,0,0,0,14,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,784,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2017,0,0,0,0,0,15,0,1517,0,0,0,0,0,0,0,0,0,375798400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,0,0,0,0,0,0,47,0,30,0,0,0,0,0,0,0,0,0,536868864,536869056,536869248,536869440,536869632,536869824,536870016,536870208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,24,0,0,0,0,0,15,0,1517,0,0,0,0,0,0,0,0,0,375814208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,4,0,0,0,0,0,15,0,1517,0,0,0,0,0,0,0,0,0,375798976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,2,0,0,0,0,0,15,0,1517,0,0,0,0,0,0,0,0,0,375814272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
