UiMin[0],UiMin[1],UiMax[0],UiMax[1],Region[0],Region[1],Region[2],Region[3],Region[4],Region[5],ID,UiMapID,OrderIndex,MapID,AreaID,WMODoodadPlacementID,WMOGroupID
0,0,1,1,-1716.6666,-7249.9995,-1000000,1808.3333,-1962.4999,1000000,46721,1411,0,1,14,0,0
0,0,1,1,-3697.9165,-3089.5833,-1000000,-272.91666,2047.9166,1000000,46722,1412,0,1,215,0,0
0,0,1,1,-5143.75,-7510.4165,-1000000,1612.4999,2622.9165,1000000,46723,1413,0,1,17,0,0
0,0,1,1,-11733.3,-19733.21,-1000000,12799.9,17066.6,1000000,46724,1414,0,1,0,0,0
0,0,1,1,-16000,-19199.9,-1000000,7466.6,16000,1000000,46725,1415,0,0,0,0,0
0,0,1,1,-366.66666,-2016.6666,-1000000,1500,783.3333,1000000,46726,1416,0,0,36,0,0
0,0,1,1,-2533.3333,-4466.6665,-1000000,-133.33333,-866.6666,1000000,46727,1417,0,0,45,0,0
0,0,1,1,-7547.9165,-4566.6665,-1000000,-5889.583,-2079.1665,1000000,46728,1418,0,0,3,0,0
0,0,1,1,-12800,-4591.6665,-1000000,-10566.666,-1241.6666,1000000,46729,1419,0,0,4,0,0
0,0,1,1,824.99994,-1485.4166,-1000000,3837.4998,3033.3333,1000000,46730,1420,0,0,85,0,0
0,0,1,1,-1133.3333,-750,-1000000,1666.6666,3449.9998,1000000,46731,1421,0,0,130,0,0
0,0,1,1,499.99997,-3883.3333,-1000000,3366.6665,416.66666,1000000,46732,1422,0,0,28,0,0
0,0,1,1,1218.75,-6056.25,-1000000,3799.9998,-2185.4165,1000000,46733,1423,0,0,139,0,0
0,0,1,1,-1733.3333,-2133.3333,-1000000,400,1066.6666,1000000,46734,1424,0,0,267,0,0
0,0,1,1,-1100,-5425,-1000000,1466.6666,-1575,1000000,46735,1425,0,0,47,0,0
0,0,1,1,-7160.4165,-3122.9165,-1000000,-3877.0833,1802.0833,1000000,46736,1426,0,0,1,0,0
0,0,1,1,-7587.4995,-2554.1665,-1000000,-6100,-322.91666,1000000,46737,1427,0,0,51,0,0
0,0,1,1,-8983.333,-3195.8333,-1000000,-7031.2495,-266.66666,1000000,46738,1428,0,0,46,0,0
0,0,1,1,-10254.166,-1935.4166,-1000000,-7939.583,1535.4166,1000000,46739,1429,0,0,12,0,0
0,0,1,1,-11533.333,-3333.3333,-1000000,-9866.666,-833.3333,1000000,46740,1430,0,0,41,0,0
0,0,1,1,-11516.666,-1866.6666,-1000000,-9716.666,833.3333,1000000,46741,1431,0,0,10,0,0
0,0,1,1,-6327.083,-4752.083,-1000000,-4487.5,-1993.7499,1000000,46742,1432,0,0,38,0,0
0,0,1,1,-10022.916,-3741.6665,-1000000,-8575,-1570.8333,1000000,46743,1433,0,0,44,0,0
0,0,1,1,-15422.916,-4160.4165,-1000000,-11168.75,2220.8333,1000000,46744,1434,0,0,33,0,0
0,0,1,1,-11150,-4516.6665,-1000000,-9620.833,-2222.9165,1000000,46745,1435,0,0,8,0,0
0,0,1,1,-11733.333,-483.3333,-1000000,-9400,3016.6665,1000000,46746,1436,0,0,40,0,0
0,0,1,1,-4904.1665,-4525,-1000000,-2147.9165,-389.5833,1000000,46747,1437,0,0,11,0,0
0,0,1,1,8437.5,-1277.0833,-1000000,11831.25,3814.5833,1000000,46748,1438,0,1,141,0,0
0,0,1,1,3966.6665,-3608.3333,-1000000,8333.333,2941.6665,1000000,46749,1439,0,1,148,0,0
0,0,1,1,829.1666,-4066.6665,-1000000,4672.9165,1699.9999,1000000,46750,1440,0,1,331,0,0
0,0,1,1,-6899.9995,-4833.333,-1000000,-3966.6665,-433.3333,1000000,46751,1441,0,1,400,0,0
0,0,1,1,-339.5833,-1637.4999,-1000000,2916.6665,3245.8333,1000000,46752,1442,0,1,406,0,0
0,0,1,1,-2545.8333,-262.5,-1000000,452.0833,4233.333,1000000,46753,1443,0,1,405,0,0
0,0,1,1,-6999.9995,-1508.3333,-1000000,-2366.6665,5441.6665,1000000,46754,1444,0,1,357,0,0
0,0,1,1,-5533.333,-6225,-1000000,-2033.3333,-974.99994,1000000,46755,1445,0,1,15,0,0
0,0,1,1,-10475,-7118.7495,-1000000,-5875,-218.74998,1000000,46756,1446,0,1,440,0,0
0,0,1,1,1960.4166,-8347.916,-1000000,5341.6665,-3277.0833,1000000,46757,1447,0,1,16,0,0
0,0,1,1,3299.9998,-4108.333,-1000000,7133.333,1641.6666,1000000,46758,1448,0,1,361,0,0
0,0,1,1,-8433.333,-3166.6665,-1000000,-5966.6665,533.3333,1000000,46759,1449,0,1,490,0,0
0,0,1,1,6952.083,-3689.5833,-1000000,8491.666,-1381.25,1000000,46760,1450,0,1,493,0,0
0,0,1,1,-8281.25,-945.834,-1000000,-5958.334,2537.5,1000000,46761,1451,0,1,1377,0,0
0,0,1,1,3799.9998,-7416.6665,-1000000,8533.333,-316.66666,1000000,46762,1452,0,1,618,0,0
0,0,1,1,-9175.205,36.70063,-1000000,-8278.851,1380.9714,1000000,46763,1453,0,0,1519,0,0
0,0,1,1,1338.4606,-5083.2056,-1000000,2273.8772,-3680.601,1000000,46764,1454,0,1,1637,0,0
0,0,1,1,-5096.8457,-1504.2164,-1000000,-4569.241,-713.5914,1000000,46765,1455,0,0,1537,0,0
0,0,1,1,-1545.8333,-527.0833,-1000000,-849.99994,516.6666,1000000,46766,1456,0,1,1638,0,0
0,0,1,1,9532.587,1880.0295,-1000000,10238.316,2938.3628,1000000,46767,1457,0,1,1657,0,0
0,0,1,1,1237.8412,-86.1824,-1000000,1877.9453,873.1926,1000000,46768,1458,0,0,1497,0,0
0,0,1,1,-1739.5833,-2456.25,-1000000,1085.4166,1781.2499,1000000,46769,1459,0,30,2597,0,0
0,0,1,1,862.49994,895.8333,-1000000,1627.0833,2041.6666,1000000,46770,1460,0,489,3277,0,0
0,0,1,1,337.5,102.08333,-1000000,1508.3333,1858.3333,1000000,46771,1461,0,529,3358,0,0
0,0,1,1,-15980,-11880,-1000000,5817,9917,1000000,46774,1463,0,0,0,0,0
0,0,1,1,-11870,-13370,-1000000,12470,10970,1000000,46775,1464,0,1,0,0,0
0.5505,0.0994,0.8966,0.8691,-16000,-7466.7,-1000000,6933.3,8000,1000000,46784,947,0,0,0,0,0
0.0399,0.0855,0.4083,0.9234,-12800,-9600,-1000000,12266.7,6933.3,1000000,46785,947,0,1,0,0,0
