item_name,object_id
"A Faded Journal Page",1562
"A Simple Compass",1166
"Abercrombie's Crate",119
"Ados Fragment",35252
"Agamand Family Axe",105170
"Agamand Family Dagger",105171
"Agamand Family Mace",105172
"Agamand Family Sword",105169
"Alien Egg",175565
"Alterac Granite",2714
Ambercorn,2912
"An Undelivered Letter",1560
"Ancient Egg",175889
"Ancient Statuette",17783
"Andorhal Watch",175802
"Andron's Ledger",103600
"Annals of Darrowshire",176150
"Annals of Darrowshire",176151
"Atal'ai Artifact",30854
"Atal'ai Artifact",30855
"Atal'ai Artifact",30856
"Atal'ai Tablet",37099
"Augustus' Receipt Book",177789
"Balia'mah Trophy",2891
"Balnir Snapdragons",102985
"Barrow Key",19598
"Bathran's Hair",17282
"Beginnings of the Undead Threat",20726
"Berard's Journal",1594
"Bijou's Belongings",175334
"Bingles' Blastencapper",104575
"Bingles' Hammer",104574
"Bingles' Screwdriver",104569
"Bingles' Wrench",104564
"Black Feather Quill",2739
Bloodcap,164958
Bloodkelp,181053
"Bloodsail Charts",2086
"Bloodsail Orders",2086
"Bloodsail Orders",2087
"Blueleaf Tuber",20920
"Bottle of Disease",18036
"Broken Tears",22246
"Bundle of Charred Oak",50982
"Bundle of Wood",176793
"Burning Key",2689
"Cache of Zanzil's Altered Mixture",129127
"Cactus Apple",171938
"Cantation of Manifestation",105175
"Captain's Documents",20925
"Carved Stone Urn",2743
"Charged Rift Gem",271
"Chest of Containment Coffers",105174
"Claw Key",19597
"Cloven Hoof",20807
"Coldtooth Supplies",178784
"Compendium of the Fallen",19283
"Compendium of the Fallen",103664
"Core Fragment",179553
"Crate of Foodstuffs",161526
"Crate With Holes",21277
"Cresting Key",2691
"Crossroads' Supply Crates",175708
"Crudely Dried Meat",22245
"Crystallized Azsharite",152620
"Crystallized Azsharite",152621
"Crystallized Azsharite",152622
"Crystallized Azsharite",152631
"Dalaran Status Report",103815
"Darkstone Tablet",175385
"Davil's Libram",176206
"Death Cap",11713
"Deepmoss Egg",19541
"Defias Docket",21052
"Dinosaur Bone",161527
"Doom Weed",176753
"Doomrigger's Clasp",175382
"Draenethyst Crystal",22550
"Egalin's Grimoire",37098
"Elune's Tear",19015
"Elunite Ore",86492
"Elven Gem",2712
"Emerald Dreamcatcher",126158
"Essential Artificial",142344
"Fathom Core",177964
"Fel Cone",1673
"Felix's Box",148499
"Felix's Bucket of Bolts",178085
"Felix's Chest",178084
"Fifth Mosh'aru Tablet",175949
"First Relic Fragment",175888
"Flagongut's Fossil",9630
"Forged Steel Bars",58369
"Forged Steel Bars",175233
"Fourth Mosh'aru Tablet",175488
"Fourth Relic Fragment",175893
"Frostmaul Shards",175324
"Frostwolf Banner",179025
"Fuel Regulator Blueprints",20691
"Fungal Spores",3640
"Furlbrow's Pocket Watch",290
"Gaea Seed",177926
"Gahz'ridian Ornament",140971
"Garrett Family Treasure",124388
"Gauntlet of Gordok Might",179545
"Gloom Weed",175566
"Gnomish Tools",3236
"Golden Flame",164910
"Golm Fragment",333
"Goodsteel Ledger",173266
"Handful of Oats",2724
"Handful of Stardust",19016
Heartswood,93192
"Highperch Wyvern Egg",175384
"Hilary's Necklace",154357
"Hillsbrad Town Registry",1759
"Hinterlands Honey Ripple",142191
"Horn of Awakening",176634
"Huntsman Malkhor's Bones",179914
"Huntsman Malkhor's Skull",179915
"Hyacinth Mushroom",152094
"Important Blackrock Documents",175785
"Incendia Agave",175928
"Iron Shaft",19022
"Irondeep Supplies",178785
"Jaron's Supplies",175628
"Jaron's Supplies",175629
"Jordan's Ore Shipment",92420
"Jordan's Smithing Hammer",91138
"Joseph's Wedding Ring",176145
"Keepsake of Remembrance",176630
"Keg of Shindigger Stout",1727
"Kim'Jael's Compass",153123
"Kim'Jael's Scope",153123
"Kim'Jael's Stuffed Chicken",153123
"Kim'Jael's Wizzlegoober",153123
"Klaven Mortwake's Journal",123214
"Kodo Bone",176751
"Kodo Bone",176752
"Krom Stoutarm's Treasure",124389
"Legacy of the Aspects",20725
"Lorgalis Manuscript",13949
"Lunar Fungus",177750
"MacGrann's Dried Meats",272
"Mage-tastic Gizmonitor",102984
"Magenta Fungus Cap",126049
"Magenta Fungus Cap",128293
"Magenta Fungus Cap",177675
"Maiden's Folly Charts",2707
"Maiden's Folly Log",2709
"Marshal Haggard's Badge",85563
"Mathystra Relic",12654
"Mathystra Relic",13360
"Mathystra Relic",13872
"Milly's Harvest",161557
"Miners' Gear",271
"Minshina's Skull",3237
"Minshina's Skull",142958
"Mist Veil's Lockbox",175166
"Modr Fragment",334
"Mok'Morokk's Grog",19905
"Mok'Morokk's Snuff",19904
"Mok'Morokk's Strongbox",19906
"Moldy Tome",92013
"Moonpetal Lily",152095
"Moontouched Feather",175407
"Mudsnout Blossoms",1723
"Musquash Root",2084
"Mysterious Artifact",148506
"Mythology of the Titans",19284
"Neru Fragment",331
"Noggle's Satchel",180435
"Nugget Slug",161752
"Of Love and Family",177287
"Oslow's Toolbox",32
"Overdue Package",174728
"Piece of Threshadon Carcass",166863
"Plagueland Termites",177464
"Powers of the Void",83763
"Pupellyverbos Port",2068
"Quel'Thalas Registry",177747
"Raven Claw Talisman",2740
"Redpath's Shield",176207
"Reliquary of Purity",179565
"Remedy of Arugal",1571
"Research Equipment",161521
"Resonite Crystal",178104
"Resonite Crystal",178105
"Resonite Crystal",178106
"Rig Blueprints",142477
"Rituals of Power",103664
"Rocket Car Parts",19868
"Rocket Car Parts",19869
"Rocket Car Parts",19870
"Rocket Car Parts",19871
"Rocket Car Parts",19872
"Rocket Car Parts",19873
"Root Sample",1617
"Root Sample",1619
"Root Sample",1620
"Root Sample",1621
"Rubbing: Rune of Beth'Amara",149481
"Rubbing: Rune of Jin'yael",149480
"Rubbing: Rune of Markri",149482
"Rubbing: Rune of Sael'hai",149483
"Rumbleshot's Ammo",176785
"Rune of Nesting",2742
"Sack of Barley",50936
"Sack of Corn",50935
"Sack of Rye",50937
"Sack of Supplies",3290
"Sacred Highborne Writings",176356
"Sapphire of Aku'Mai",178184
"Sapphire of Aku'Mai",178185
"Sapphire of Aku'Mai",178186
"Sapphire of Sky",2741
"Scaber Stalk",11714
"Scavenged Goods",164662
"Scourge Data",176249
"Scrimshank's Surveying Gear",144053
"Sea Creature Bones",175207
"Sea Turtle Remains",176189
"Seaforium Booster",20727
"Sealed Folder",2714
"Searing Coral",89634
"Second Relic Fragment",175891
"Secret Note #1",176344
"Secret Note #2",190483
"Secret Note #3",190484
"Secret Plans: Fiery Flux",179826
Serpentbloom,13891
"Shattered Necklace Ruby",113757
"Shattered Necklace Topaz",125477
"Shattered Sword of Marduk",176209
"Shay's Bell",144054
Shimmerweed,276
"Shipment of Boots",3767
"Shipment of Iron",1736
"SI:7 Insignia (Fredo)",177804
"SI:7 Insignia (Rutger)",177806
"SI:7 Insignia (Turyen)",177805
"Silithid Egg",3685
"Silver Dawning's Lockbox",175165
"Sixth Mosh'aru Tablet",175950
"Skull of Horgus",176208
"Slagtree's Lost Tools",179908
"Sleepers' Key",19596
"Snufflenose Command Stick",68865
"Snufflenose Owner's Manual",21530
"Spire Spider Egg",175588
"Spire Spider Egg",175606
"Spirit of Silverpine Charts",2708
"Spirit of Silverpine Log",2710
"Spool of Light Chartreuse Silk Thread",140911
"Stolen Silver",147557
"Stoley's Shipment",142181
"Stone Circle",149036
"Stormpike Banner",179024
"Sundried Driftwood",24798
"Sunscorched Shell",89635
"Supply Crate",2867
"Symbol of Lost Honor",177264
"Tablet of Beth'Amara",148516
"Tablet of Jin'yael",148513
"Tablet of Markri",148514
"Tablet of Ryun'eh",126260
"Tablet of Sael'hai",148515
"Tablet of Verga",58595
"Tablet of Verga",176197
"Tablet of Will",142088
"Tablet Shard",58
"Taillasher Egg",3240
"Tattered Manuscript",92423
"Tear of the Moons",3646
"Tear of Tilloa",321
"Telescopic Lens",3768
"Thazz'ril's Pick",178087
"The Book of Ur",36738
"The Deed to Brill",176484
"The Deed to Caer Darrow",176485
"The Deed to Southshore",176486
"The Deed to Tarren Mill",176487
"The First Troll Legend",57
"The Fourth Troll Legend",54
"The Heart of the Mountain",160845
"The Heart of the Mountain",161495
"The Heart of the Mountain",165554
"The Lich's Spellbook",1165
"The Second Troll Legend",58
"The Third Troll Legend",52
"Third Mosh'aru Tablet",175487
"Third Relic Fragment",175892
"Thundering Key",2690
"Timberling Sprout",4608
"Tirisfal Pumpkin",375
"Token of Thievery",121264
"Trelane's Ember Agate",2718
"Trelane's Orb",2716
"Trelane's Phylactery",2717
"Troll Charm",178144
"Twilight Tablet Fragment",180436
"Twilight Tablet Fragment",180501
"Umbral Ore",85562
"Ur's Treatise on Shadow Magic",103628
"Velinde's Journal",19877
"Venom Fern Extract",263
"Venom Fern Extract",264
"Venture Co. Engineering Plans",19602
"Venture Co. Letters",19603
"Vessel of Tainted Blood",179922
"Violet Tragan",141853
"Volcanic Ash",181098
"Warsong Axe Shipment",178204
"Warsong Oil",178195
"Water Pitcher",2907
"Webwood Egg",4406
"Well Stone",2910
"Wildkin Feather",153239
"Wizards' Reagents",28024
"Worn Leather Book",1760
"Ziata'jai Trophy",2892
"Zul'Mamwe Trophy",2893
